id,Alpha_increase,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9002,2.353881865285067,32.0,1.6960750274191387,1.5522303121558785,-1.100368164141783,0.004324601471595497,1.4425284694780516,0.34831348110345983,4.0,14.0
9003,2.3813475939940005,57.0,2.3000759161139395,-5.353811858882777,-3.0275869725398254,0.004085841689272968,1.016833393066422,0.27496077138057917,3.0,3.0
9004,1.7017784285293531,42.0,1.937071648365276,1.1987956169790681,-6.311655062462801,0.005151857798633866,1.2721925874577722,0.21667701115196414,3.0,2.0
9005,2.19541055104416,46.0,1.9551698013317311,1.7644805175170988,0.8492409650503867,0.004921674369513363,1.321974755218994,0.1560247857483535,3.0,0.0
9006,2.216669896874173,61.0,2.163902476020923,-1.5455982745198666,-6.792874373901544,0.002932373438335546,1.389141216396935,0.2561245250392707,1.0,4.0
9007,2.1421954674445196,50.0,1.511729930209259,-7.844489280549992,-4.25128484167536,0.007343135850674763,1.2248330757704615,0.10536473929323273,6.0,3.0
9008,1.6656572809027825,34.0,1.660454523481448,0.017456830161268977,-8.400724800591625,0.011160916489359948,1.4748515780325675,0.12197808710469886,3.0,0.0
9009,2.2817848040230984,50.0,1.9613816301707658,0.23191348433266562,-5.185696728727496,0.004706163706071632,1.0629449362062873,0.3691849584907603,4.0,7.0
9010,1.9329147392884936,40.0,1.582259498598233,-0.9312881885441655,-2.796928221326241,0.0062259566232417424,1.2897112209265835,0.1379431807031234,6.0,8.0
9011,2.032659085728384,49.0,1.8898238025356204,-0.8798455935183145,-1.5851297464927612,0.005988098560020842,1.186856834439761,0.11471876588935975,3.0,4.0
9012,2.277901717704405,54.0,2.0019368638768054,-2.0484767284875893,2.262435322668529,0.00418869001036029,1.236874370238424,0.17418730797725393,3.0,9.0
9013,1.3598002008636965,23.0,1.768789308799622,1.936908017583451,-6.935975013466885,0.0032825809754361197,1.2310913527748972,0.21248768487935313,2.0,13.0
9014,1.8700040977832217,30.0,1.7576529597121509,-7.590205154332418,-5.59036914252785,0.003517131624581918,1.3280563313867328,0.23232998860490758,7.0,1.0
9015,1.4684324981983978,25.0,1.67376054352622,1.4898038951101384,-4.980174434282622,0.0020994214814479316,1.3197512898797856,0.15264855973553695,3.0,7.0
9016,1.9391226002734083,53.0,2.237798620235299,-0.20139437006185235,-4.80252823864457,0.004180583503448581,1.1053312915833917,0.2518171038221141,3.0,7.0
9017,2.357262869847938,49.0,2.143391783374489,-2.6901336388938106,-0.96031051471608,0.0013130996789211587,1.1291493028195312,0.2371157885526608,0.0,1.0
9018,2.176461009006685,32.0,1.5966031153280087,-6.11879799238338,-3.136605543393199,0.005935109798911006,1.4560742736563275,0.2643007339837227,4.0,2.0
9019,2.2826762751124643,42.0,1.3521317718024009,-5.4742255676743286,-6.055053940437385,0.005620105581810343,1.0682135658984482,0.14740383008393837,4.0,6.0
9020,2.4834768443053763,49.0,1.805050185182944,-0.7662665241032909,-3.475966830373804,0.01766940906815633,1.1191192857653796,0.3024511949993272,7.0,4.0
