id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9783,38.0,1.450527151198119,-4.47695554646749,-2.9354194739330035,0.0027188837791255705,1.3973051480798353,0.22340398732016928,4.0,38.0
9784,25.0,1.101892898968436,-8.308061012704187,0.18292775682356588,0.004632172355327301,1.3506290572879087,0.3456819870406366,0.0,15.0
9785,32.0,1.2596700530670208,-2.610723917913226,-4.197322017533596,0.002544227120949616,1.1099278499632834,0.36947776237716007,1.0,32.0
9786,37.0,1.400850214633553,-5.3570100432604075,-1.0422036436002493,0.0035955413657588527,1.2520587013964348,0.2774126189291217,3.0,26.0
9787,25.0,1.8849470900083267,-5.75442456642941,-4.642754994275826,0.002904380014292983,1.405612142458409,0.35073830337283163,5.0,38.0
9788,36.0,1.6153189279690987,-7.100980761916734,-6.526458432838146,0.0016032529772403265,1.4931746734907891,0.2383688358452522,4.0,41.0
9789,19.0,1.5884922407893012,-5.736282288032391,-5.316481322969759,0.0015318384169965543,1.4010766912149026,0.3128918482079073,3.0,39.0
9790,25.0,1.2619366073068492,-1.0846733730558795,-1.1924390942177516,0.004352552523096669,1.1288299501780088,0.37023539868190425,0.0,27.0
9791,29.0,1.1894401549530855,-8.21285036311053,-1.4237033044455332,0.0012186337182770951,1.1431685977943615,0.27067995817530305,1.0,41.0
9792,19.0,1.0155910439332296,-5.766697013988358,0.43305153265213925,0.00288104268534154,1.3429415372078601,0.12619326527970975,2.0,40.0
9793,22.0,1.4765419948051544,-8.1703498121925,-6.2184091520817075,0.002781317208957399,1.4337012694680582,0.28727278225733943,3.0,34.0
9794,22.0,1.875830437154042,-4.888425237785484,2.284546716195859,0.0006939143851491917,1.3221843120123224,0.3596418636059515,3.0,37.0
9795,31.0,1.215336074618944,-4.441641523433726,1.0914393233464406,0.0033884263178619776,1.0174596052380613,0.15081924310017933,3.0,20.0
9796,33.0,1.401505139068512,-7.04597496223944,0.6993200279718641,0.0018690989642204127,1.0764696207524316,0.3566712780380633,2.0,32.0
