id,Alpha_increase,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9061,2.1067504593974298,36.0,1.634238871948419,-0.9214041930192122,1.7219855714791352,0.004659624589528826,1.1016141939711994,0.17501680537560216,7.0,13.0
9062,2.2327141617260247,50.0,1.593438457200562,-2.9307388036149296,-5.775396354227852,0.005590275049949103,1.4080211206728888,0.22898393836406392,4.0,14.0
9063,2.0167916895191906,49.0,2.0687329423904237,-6.700094378214218,-3.645448278239493,0.0013425656534878107,1.3239657142193375,0.24194886960084525,1.0,9.0
9064,2.491150578761423,39.0,2.153567094779185,0.6025139356173252,1.8145265351263684,0.007229480271482571,1.1389300188363054,0.23836420308588332,3.0,1.0
9065,2.228616773871158,41.0,1.6786454822146262,-2.486130436824037,0.5395571161773971,0.006171464356307491,1.2566122394795893,0.31351700715487946,4.0,7.0
9066,1.9882084088237124,44.0,1.5542250838712275,-5.16138407225622,-2.3775965550114764,0.0059217930621229264,1.1324210401261736,0.15803819361309618,7.0,1.0
9067,1.9188572214701634,52.0,1.3433381481090931,1.2605182859373576,-1.7996101132264626,0.008563607833031204,1.271317761727474,0.25021522524113377,5.0,10.0
9068,2.348369201697452,32.0,2.15499356443498,-2.446423635502396,1.4473313763603877,0.004995974478696201,1.477630522878067,0.37048208801236737,6.0,0.0
9069,2.396864835855343,48.0,2.059370234642184,-4.94835585491328,-1.8095207611321151,0.004503369570903033,1.3711082546841418,0.22297895777039214,3.0,3.0
9070,2.365299703788965,42.0,1.428308863618063,-0.1513711088274382,-0.42784800251187227,0.004918324058266751,1.0624105780042736,0.1325688104045483,4.0,13.0
9071,2.069851190467273,41.0,1.808090627735328,0.8942006099344438,-4.772077839492646,0.004973578821442523,1.16625407129295,0.14600807253217502,3.0,0.0
9072,1.9784373746916584,44.0,1.7409116267915177,-0.9465891408244249,-4.816620637214428,0.004671162593905671,1.2240540425166409,0.23568709744263983,6.0,3.0
9073,2.27071829739408,44.0,2.010920370397592,-0.3967552766502047,-0.20042233266003356,0.0020492192949863233,1.157250573223171,0.20772090320892303,2.0,0.0
9074,2.3360770752847664,47.0,1.3450852415574452,-5.561276612149891,-0.7324946451355312,0.007011083153064927,1.3056923376687766,0.27584433966587246,5.0,7.0
9075,1.9436569590031467,30.0,1.5762598751912151,-3.3368170747977195,-0.8769611881680296,0.004423867752558328,1.446545171136166,0.11629602737022819,6.0,16.0
9076,2.202019628041323,38.0,1.6296359981856883,-2.082247245087902,-8.36129953746063,0.007935300193598024,1.372715394809673,0.17986343411480177,6.0,8.0
9077,2.309032610047118,43.0,2.1047472940241816,-4.281123639851007,1.944542779237872,0.005872240074746705,1.412769958098518,0.3698376490448588,7.0,0.0
9078,2.0143746479375566,33.0,1.8683822122491818,-6.044664005123793,-0.7519901734142467,0.004220752931426755,1.2629311798293217,0.1310065493155058,3.0,11.0
9079,2.477927559675165,61.0,2.6332409651319475,1.3534265860239665,-5.870318105500018,0.0021237499115565905,1.3522150173139127,0.3601916912712555,1.0,5.0
9080,2.1576532518819285,38.0,1.7042262526599763,0.012112583912366581,-6.804264464995951,0.006330024765026142,1.0362730238924462,0.23432726664086315,7.0,5.0
9081,2.057779417076768,51.0,1.7620118979958583,-8.654935881615051,0.35381865165200843,0.0035706666629407875,1.1011217986027306,0.20756701385849025,6.0,2.0
9082,2.2500783925614924,60.0,1.753960348761645,-2.2404276519899096,1.0534767101424076,0.004943811221035311,1.2661457022745812,0.29892049300795465,4.0,2.0
9083,2.420723901782295,60.0,2.138528967807804,-3.361764095671521,2.236639033775072,0.00606690813288157,1.2887211473151512,0.20378659412028186,3.0,6.0
9084,2.2523862860700508,40.0,1.8033815926285328,-3.7464480074351068,-1.1848189721215308,0.006794371860667038,1.4297921265941635,0.226879677522846,7.0,3.0
9085,2.2203642228886884,49.0,2.03067554908617,-2.151227803673653,-6.801108359427707,0.006104400055568696,1.471353373709612,0.3411884491287539,7.0,4.0
9086,2.1822445141530276,38.0,1.6002080635835623,-7.967125317280643,-1.5418669839285486,0.0034419738383904873,1.2604474472334812,0.23709115221455684,4.0,15.0
9087,2.1193082946929707,53.0,1.4687415153661565,-7.759854297531417,-5.313066294834619,0.006166400817531262,1.4471972347941549,0.289345146708924,5.0,4.0
9088,2.415671446445476,38.0,1.6856772474538622,-1.2583551404282327,-1.416666443512265,0.004736841375008602,1.210914967340295,0.2866447661664121,4.0,5.0
9089,2.120581947511058,41.0,2.2753637641897635,-6.1204488743142464,-5.343073420238778,0.002765196798588167,1.240305542155623,0.23554046301642603,3.0,20.0
9090,2.3646249272341433,48.0,1.884120583609132,-2.1236846732677286,-6.00242580915599,0.006137983072132524,1.061301370027406,0.14479621515258637,3.0,2.0
9091,2.2765845319613067,46.0,2.391286594951007,-1.3573691772581995,-2.88002554647116,0.004992208817627821,1.3288459667622208,0.2835546178503208,3.0,5.0
9092,2.11792535100716,48.0,1.565687636200614,-5.236686781565694,-7.6481824655086,0.007131659327611424,1.3028264028790006,0.3411528714045629,5.0,7.0
9093,2.189885511502444,33.0,2.191477057435431,-6.522282169480875,0.780167215342129,0.0010332054952991874,1.1824928238818375,0.27188273711036565,1.0,8.0
9094,2.1645077758531017,50.0,2.2121359305306654,-5.6771228875085145,0.5535528072383205,0.004621851237322705,1.1098420781878187,0.25411161084071227,3.0,10.0
9095,2.3429551898990177,49.0,1.482295328050497,-8.51108795475744,-0.6679724476038804,0.005084572924689628,1.1824018986079399,0.30442385809980566,5.0,3.0
9096,2.3687529658622335,49.0,1.9972851985580027,-3.541888113240481,-1.813942464677579,0.0059122907148265675,1.385317588867965,0.14834341657253625,3.0,3.0
9097,2.381042780070665,63.0,1.8346173119131257,0.3127952797762694,-1.179469160171744,0.013145239867346404,1.4350210724946535,0.30217666984731684,7.0,0.0
9098,2.118424901336506,48.0,1.9214484865975698,-1.6992226396915608,-7.8550111785520835,0.002418963645890532,1.029736470606935,0.1345232068992434,3.0,4.0
9099,2.159292100951971,35.0,1.8760817420187366,-1.4170300512041203,-1.224050114436403,0.0036312393404253503,1.3131444523797158,0.26259269960337606,6.0,7.0
9100,2.208286620330468,63.0,1.8573803160535636,0.694947876004724,0.13085794756483993,0.010032761505395832,1.0776943485670347,0.35440144949378094,4.0,2.0
9101,2.053932292181921,41.0,1.8517086622902068,-1.7086891947267473,1.7814831610062607,0.0026207225708501005,1.1624732574008803,0.19315296336284385,2.0,1.0
9102,2.2456087071388375,51.0,1.5409700529506034,-9.011125182009964,-7.579105357094898,0.007255315350572174,1.3008207502635367,0.19715690072543932,4.0,1.0
9103,2.028605309844023,49.0,1.9965422684971539,0.8947752766529803,-3.3656823756470886,0.0031039680987847637,1.10353577060267,0.13307688649086802,3.0,20.0
