id,Alpha_increase,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9016,2.3932778570626363,47.0,1.3771275629187172,-2.6574237354825865,-5.701797611854866,0.005879232797165279,1.0082221139518428,0.27131991245046744,5.0,8.0
9017,2.341894737516891,44.0,2.1120969843854542,2.2482766137332537,-5.873053324199706,0.006861425866170706,1.362797304906495,0.3418134853801078,3.0,9.0
9018,2.2130056593659524,39.0,2.318841496162135,-4.320039400254528,-8.087320975383351,0.005985511147380571,1.3373983969968386,0.2858288683215555,3.0,0.0
9019,2.18441227874187,45.0,1.8716781490406933,1.592638648730241,-1.3854243345560926,0.013234519400177003,1.4623770675872285,0.28835817754438114,3.0,1.0
9020,2.342432740179089,47.0,1.4783733474385425,-4.145868927496085,-8.179933659183783,0.00489457284419895,1.0327643797958825,0.27426331747717836,5.0,7.0
9021,2.403982932253066,38.0,1.463210395370462,1.1960621765325135,-1.4223625429108624,0.0064769124003762795,1.1571946770394113,0.23589562982506662,4.0,17.0
9022,1.8080271152170644,51.0,1.9689465806741309,0.4037830312034699,-7.160773138668383,0.0059889846801688225,1.1045613911043444,0.2547857593182453,2.0,0.0
9023,1.9595450972322828,35.0,2.216980608201736,1.8173608386026774,-1.553377319918658,0.004358631559606061,1.2168038612970495,0.32736865295453005,3.0,1.0
9024,2.2347231690223492,38.0,1.663933015547677,-0.8850632994417662,-3.465126981069746,0.005516024666137647,1.2448126526748737,0.3111882234777992,7.0,10.0
9025,1.7822207516763535,46.0,2.0317545496491327,-6.309230265340027,-6.356568593736136,0.00519251104941419,1.4266974941307347,0.19442261558360946,3.0,1.0
9026,2.241161278841492,45.0,1.410145746645377,0.5032900902042785,-1.9148895808346715,0.01003222526664553,1.24727769513166,0.2646883269156326,4.0,7.0
9027,2.083977580970769,36.0,1.8574434338494008,-7.9813439314130585,-6.955748427332251,0.000957434092759217,1.1909692543687243,0.11422614157371141,2.0,1.0
9028,2.202791520425829,40.0,1.470511739098679,-6.894982293734601,0.7938059052022182,0.008067818118543815,1.175154225657819,0.1834597747639832,4.0,6.0
9029,1.648044632187551,37.0,1.838483032135931,1.578952329550338,-7.294504164047477,0.002412402203709017,1.0787745872689292,0.2128047278582185,2.0,1.0
9030,2.355261526605993,44.0,1.569507526414532,-3.703350044966592,-8.882957682599004,0.006091018202196924,1.1267194883989584,0.2460305480646938,4.0,11.0
9031,2.1950314910754734,39.0,1.7065606118839962,-0.2666538245020875,-0.6437800583179436,0.00224264693140436,1.4304874584821001,0.19526007543790658,0.0,2.0
9032,2.1228281443309,58.0,1.6990838621863686,-4.784870870612864,-4.376958254680544,0.008907597451153448,1.2829019820413485,0.2996280860279051,4.0,1.0
9033,1.4388373316986827,30.0,1.601535302025268,-2.2636078427050483,-7.6001663992429185,0.003539886707264377,1.3086744510831707,0.2807314378788798,6.0,40.0
9034,2.2762978858262852,44.0,1.952526299220733,-1.2365430013196224,-4.585079747252309,0.01140168682249787,1.4773805615815312,0.3106419156314972,2.0,6.0
9035,2.163215259607569,29.0,1.9949070914170601,-1.1731237251607396,-4.9467006583362085,0.008680827405527992,1.4070182798260544,0.3145872334267604,3.0,4.0
9036,2.248400402196779,47.0,1.6257592799255975,-1.3318652480472752,-1.956793174338851,0.009539295846041925,1.2402199578323456,0.1029740537174332,3.0,4.0
9037,1.6393739472853,39.0,1.905419762574939,-2.743635099385338,-4.9124532530485165,0.0017637092049510332,1.1978400134130833,0.20534056970024112,2.0,15.0
9038,2.324568595873998,46.0,1.8011228899844747,-1.6477547603343554,-2.211640056206036,0.00464408962458898,1.4155343211457592,0.18993079380729316,1.0,1.0
9039,1.9722470315337863,40.0,2.204961086894255,-3.7105737328496327,-3.977124142379842,0.0028674694295615557,1.1722019045093544,0.24257774667767262,3.0,35.0
9040,1.440881307995578,17.0,1.538483701137945,-1.7562976457446757,-7.977745881734601,0.004826699962940743,1.3509839115674749,0.15765937835949642,3.0,34.0
9041,2.3178245630650363,33.0,1.56860333917801,-0.4029529939656761,-3.0810179728660056,0.006258249622769436,1.1648461933532452,0.2863007203849606,4.0,4.0
9042,2.023774216590076,38.0,1.8392311038526414,0.49326479028032044,-5.448414563117799,0.008493055469975636,1.2469565076167777,0.23688955745571863,3.0,0.0
9043,2.208249314652563,52.0,1.9006128878886095,-3.442576568404596,-3.488446743959578,0.005416364409508222,1.376750890650152,0.1854611540606598,2.0,8.0
9044,2.0001495960600777,40.0,1.9719921296636675,-1.13944350995431,-4.317589281228481,0.0038363507274155146,1.3652497285027425,0.3056536128033041,3.0,6.0
9045,1.923513082754937,39.0,1.2688021824986886,1.5130971581280397,-8.291204018896252,0.0059512257076781774,1.3683177160047815,0.23798377685142677,7.0,3.0
9046,2.0919735228870113,40.0,1.9006020996869828,0.3350173990496257,-5.017784242875769,0.007024299458410849,1.1900682285803015,0.24013619876249773,3.0,0.0
9047,1.2729263650168348,23.0,1.3547389073534952,0.4342267691224541,-8.43326796811142,0.0021650796591704763,1.339358654227228,0.10814261490927991,2.0,10.0
9048,2.1636737491621836,45.0,1.5637426186015027,-2.5267915286400164,-7.569081290820151,0.00802385916956087,1.315013791069224,0.36245488059583253,4.0,7.0
9049,2.2327377629803618,40.0,1.6779004096185395,-6.077312204117091,-7.726960228113965,0.004315141752165804,1.4874899496128529,0.28654837239211856,4.0,18.0
9050,1.8490022875837762,40.0,1.442936908855652,0.2761719986306368,-6.062652958199498,0.007412616337435113,1.2544962956940786,0.19213208207388743,6.0,1.0
9051,2.157214053380844,47.0,1.4901361617957503,-4.95671523706709,-4.487083613661313,0.011910879079044243,1.0728192835262396,0.17010194105725682,7.0,2.0
9052,2.043018167201823,43.0,2.0403367165384187,0.7911607586766007,-4.10166114726051,0.007801128092010093,1.319621823660971,0.36636583788890414,2.0,3.0
9053,1.4684130483900528,30.0,1.8562194814281097,0.2448161860271898,-6.3983177249972965,0.00929177336289746,1.4000062073617414,0.3085492086739379,3.0,4.0
9054,2.236145675076348,41.0,1.6328459845924266,0.9858422195431772,-1.4798993980768633,0.011132538135172908,1.454047574517215,0.19515131097621513,3.0,16.0
9055,1.956621983425094,42.0,1.6254171884942132,-3.931505873367167,-5.20419131323014,0.00660149061077725,1.4149964823893346,0.25186514635741325,6.0,6.0
9056,2.413756347740831,46.0,1.8739206348127324,-5.04532782755848,1.7481184309285815,0.006604506798693768,1.2336543771097639,0.34448390227717074,4.0,1.0
9057,1.335973921144366,31.0,1.1739438115533463,1.7830185945419665,-5.807688511850733,0.0023556896923010067,1.4175895415154203,0.14654233219987126,7.0,2.0
9058,1.5470940019027672,41.0,1.3338437513837293,1.0303891324629184,-6.761400785613013,0.005791295283972696,1.191153336214817,0.23248258945404415,4.0,4.0
9059,1.980466631196275,41.0,1.8933088190754912,1.1787189927065111,0.9423534786807315,0.0024776265294867697,1.145060266753751,0.17113730262387877,2.0,4.0
9060,2.4143061880507455,48.0,1.7023940371539252,-7.780207514321401,-3.0632733743302474,0.007199553281248213,1.1292730420057542,0.28092996851105556,4.0,4.0
9061,2.1513758280149715,58.0,2.20979561943637,-4.385521356744491,-2.4143491282344223,0.004527629838352406,1.4388403493709434,0.23746019986633998,3.0,2.0
9062,1.576892061448712,25.0,1.4507777993546662,-1.6182255999099104,-7.626536653758951,0.0021850170612986914,1.3698885341686156,0.27793557016840087,7.0,6.0
9063,2.117862547507582,35.0,1.9896273627580239,-2.16000562788386,-2.7726379815031903,0.005333101183965338,1.4799416406751793,0.30893911292283477,3.0,1.0
9064,1.9259120327019854,32.0,1.3921181021544955,-3.6284287993195035,-1.8608477679308157,0.0024161692094605827,1.2798710167958358,0.1482314239861579,4.0,14.0
9065,2.360445774895472,34.0,1.9929945532506987,1.1430804712501448,-5.50896490847362,0.004360834717170204,1.1541596286347233,0.2524898296796718,2.0,3.0
9066,2.2508100938658693,45.0,1.3879603255718909,-4.8121801690798875,-5.486699950477046,0.005921977324965979,1.2587035865642073,0.2667495876439104,5.0,13.0
9067,2.3002759521803386,47.0,1.7496880614740642,-5.517475760174975,-3.450934393721416,0.0018288505119138552,1.004591601318725,0.10138958269419175,1.0,0.0
9068,2.4793680812998167,37.0,1.9361517760781026,-0.5276091147494633,-0.28104225272041805,0.006302017188846981,1.333272586609676,0.23932187736102273,3.0,4.0
9069,2.3039050251148074,47.0,2.274670193454044,-6.736779253938657,0.059463469416675685,0.003944149492984509,1.457706898805025,0.24033082729277142,3.0,14.0
9070,1.578920016133505,22.0,1.6639581625504687,-2.6790160627014674,-8.179248758015031,0.0037621066987527747,1.3882206712589662,0.21328437604284817,2.0,21.0
9071,1.3904245931459471,24.0,1.8652960514444068,-0.0004618483190566014,-6.425255090552062,0.0014440752858234103,1.2145641288564344,0.2221083567467503,3.0,32.0
9072,2.1204383527514845,45.0,2.0353090894623613,-0.5676885291661697,-0.19763739164590208,0.004583154144395227,1.458175888023383,0.3146757438054066,2.0,4.0
9073,1.572975633198281,38.0,1.7451845760075888,-3.7878632559939693,-9.031587637988187,0.00836257089611641,1.4103232186620207,0.1619381642797787,3.0,9.0
9074,1.9600290299675867,51.0,1.7472823352831472,-2.347342790593748,-0.43975821404964943,0.002096411456450169,1.4762689701020903,0.16313153649965056,1.0,2.0
9075,2.321378431426942,49.0,2.100980929929932,1.6143913723582894,0.5439299104987843,0.002361778302187976,1.3386144971789173,0.300162104556371,2.0,6.0
9076,1.4653918341064502,30.0,1.6181044404712799,-1.039063502527926,-7.4358511912718175,0.006032099268645543,1.3469196072429495,0.16024622383964213,3.0,19.0
9077,2.1224092905451255,39.0,1.9593414359869805,-2.7411862426718643,-4.33451532226808,0.00423863525686083,1.4598791809130947,0.25348454516431795,0.0,6.0
9078,1.3402441917880312,29.0,1.4729586440617866,0.9746329239183946,-5.976979468139031,0.0023113486501041038,1.2350640618199458,0.1042111829018663,1.0,9.0
9079,2.067060716680686,45.0,1.6614607901841916,0.6330292769226269,-6.563510486250505,0.009789185065148247,1.2292767436563419,0.12807275186896816,3.0,0.0
9080,1.3731365276907783,34.0,1.623861010455577,-0.3801573731751008,-7.525250623854444,0.003510873966370013,1.249556332146862,0.17046402589536946,1.0,39.0
9081,2.0171808088460947,39.0,1.2092178186510645,-4.868367852106071,-8.465723525308913,0.005901773944044583,1.3561171383219934,0.1961134914271434,5.0,19.0
9082,1.7556537498079092,33.0,1.9727312142955806,-4.059290639157293,-3.3688171626205476,0.003360570586318675,1.1358547001021109,0.18367374064946654,3.0,5.0
9083,2.0797788096995706,30.0,1.2497835267466102,-4.721716497630146,-2.7267213402885253,0.0038218993369710814,1.4926790002278787,0.1965518326448275,5.0,24.0
9084,1.341264118154052,19.0,1.3815035674231866,0.19404680282268483,-7.31952599026558,0.008393529444112133,1.4044307892313999,0.15734423459740396,2.0,10.0
9085,2.499695528449514,62.0,2.622133574653717,0.700449803591614,-8.085631742479963,0.0019712756870956,1.0720792563996997,0.3707380739517864,1.0,13.0
9086,1.6867086936208044,32.0,1.66901196523189,-3.026390588267762,-5.375939864996147,0.006193676129863993,1.4656463761643503,0.21432540044839582,2.0,18.0
9087,2.2944403409451333,41.0,1.4122109089048143,-6.48481816736576,-7.462477833345044,0.006862843552545425,1.3926988056834524,0.18737380331839124,4.0,6.0
9088,1.8506615435632974,44.0,2.2503001178888082,-3.83626820401924,-6.627421615253768,0.0043957110702401055,1.190520008768701,0.2862663498074654,3.0,11.0
9089,2.3535036472859345,47.0,1.7343379285150555,-3.8243239110840106,-7.756362173848081,0.012613510968292172,1.0564523426903958,0.26438136451695154,6.0,2.0
9090,2.042033816252026,35.0,2.0124488024796174,-2.9712742149109594,-3.322638477770081,0.0015571463500299245,1.0104707050217265,0.19588429123978618,2.0,2.0
9091,1.4395542413870794,31.0,1.3268664588851173,-1.4477150346511436,-6.289551532838705,0.005736116361248634,1.191281530175287,0.20023310385558057,4.0,4.0
9092,2.3206369323000855,43.0,1.6580010024537497,-4.0291669314983505,-1.071097781953017,0.0048798964092796335,1.1621078463668102,0.27036109223395893,4.0,0.0
9093,2.1826358054957504,41.0,1.7834735287395704,0.6688017743494913,-8.5850056945462,0.004518236215278254,1.2708843320063206,0.21906715067973004,1.0,11.0
9094,2.0252515829375834,34.0,2.0722140187254956,-0.6971581413814125,-4.145038391818927,0.0049616104031392685,1.3420415769333698,0.339820024500374,3.0,14.0
9095,1.515342111924474,28.0,1.6917130233773798,2.0564972570297213,-6.646866578234796,0.002991174536974639,1.39994060717394,0.263822134265908,2.0,2.0
9096,2.0909878683266623,61.0,1.764264749957314,-3.979021547323199,-5.671163383365795,0.005600631324551147,1.3976806899971854,0.14680707142521712,2.0,4.0
9097,2.2752350911473767,55.0,2.011337101329119,1.482471312181243,-7.972896020132191,0.006601134000789779,1.3320143432358826,0.32369557614661393,1.0,4.0
9098,2.1203831452354702,47.0,2.4444445111696784,-1.5661487028569883,-0.3895529258686965,0.00443522941217133,1.2069814479120982,0.31876295515427794,3.0,1.0
9099,2.089077254209598,40.0,1.2938980343955726,-2.751721970946517,-5.137536061902503,0.008353064471925563,1.168389409303076,0.13494259018696914,4.0,1.0
9100,2.0369605082100826,38.0,1.473122634037275,1.4494737376765712,-2.5860178238508373,0.008668280578461396,1.1770933794529232,0.20968282059008933,7.0,3.0
9101,2.3431042436629275,45.0,1.4628528596252433,0.8020150293197512,-5.993269831403803,0.00795190038420438,1.3530494147591712,0.31977282352331604,4.0,10.0
9102,1.9040856136822526,30.0,1.3793425433609972,-5.679120477720589,-1.08978846845168,0.002699137694747235,1.0875891625078953,0.13537152073147238,4.0,8.0
9103,2.1939192543615293,48.0,1.4923285798998418,-5.49831579663997,-5.111773458595991,0.005990369239419851,1.3813647293895257,0.21521441653128093,4.0,3.0
9104,1.7603643777326061,34.0,1.694868364291821,-1.9025526938860016,-3.256676772081424,0.005230143037304648,1.200829525531707,0.26159088603873165,6.0,14.0
9105,2.2901210153271876,49.0,2.1389604320817273,-4.316333705675507,-6.2445650538548865,0.004256699349554329,1.1692706198060818,0.1908061963727561,3.0,7.0
9106,1.41680463855377,34.0,1.821744842272815,-2.7111275832713266,-5.6895076455971605,0.004232826703103359,1.3146365756386174,0.20122921420955964,3.0,3.0
9107,2.4128166218755194,47.0,2.0412034151812137,-7.488855514840607,1.94400417035838,0.006525605208024136,1.421369620226668,0.17959692237645075,3.0,0.0
9108,2.4524504588506932,59.0,1.916250765458121,-1.6574247867995358,-7.084049681335189,0.0059365166216904085,1.2313036043218206,0.2405576612859324,1.0,2.0
9109,2.07880033300075,39.0,1.6425098576677915,0.2506044324317715,0.7637363112050326,0.006106208311705914,1.2052431966182078,0.3050077326364857,4.0,6.0
9110,2.098711436412399,43.0,2.098553626489385,0.08008282657262394,-3.269969043077938,0.0035057479304674045,1.0660593682251092,0.19812337832882826,3.0,0.0
9111,2.0989248575223316,56.0,1.3420102851144489,-1.836090282176944,-1.1699867887419135,0.012792456697896486,1.3757317185713474,0.19462855417904357,4.0,0.0
9112,2.1490557604763723,47.0,2.028284406133269,0.021641453498315782,-0.4100232391073908,0.0019580005171147778,1.2556666322902474,0.29272125112854525,2.0,6.0
9113,2.2733801741470168,60.0,2.3103784554579097,-3.8737844146809657,-7.268959627203506,0.005180534218068957,1.2229262485657308,0.36114278511887976,2.0,1.0
9114,2.410990621180551,42.0,1.8405851594897198,-4.2657642185667255,-5.562036792060505,0.0036760933656478575,1.138211443347434,0.3314539869211335,4.0,4.0
9115,2.145941097288364,40.0,1.6121983168812262,1.7058902569601815,-2.9448184837111624,0.005479064242233052,1.0672429752407566,0.19549814283051192,6.0,3.0
9116,1.9976379006882474,44.0,1.3186196377372466,-4.6684040973747845,-6.03050961517515,0.005876341660220788,1.2483481786157318,0.12427071221924785,4.0,11.0
9117,2.389708325186119,44.0,1.7330555356237727,-4.908588676343699,-3.3906521255854836,0.009612646670389195,1.2604787745686583,0.2333583803945055,7.0,7.0
9118,1.7615379023422948,44.0,2.072004177293206,1.0987601452737823,-8.60866795587681,0.005738099150193094,1.2244313070090154,0.3243002583323616,2.0,32.0
9119,2.052516047644821,34.0,1.5736127728639226,-5.757626951304367,-3.926667536368382,0.005593562563445255,1.454370246669591,0.18340684619689465,7.0,6.0
9120,1.8903753695656873,37.0,1.495593729804649,-2.853480682710584,-4.913654104872657,0.012699021523944854,1.261451164176951,0.27068566725584314,7.0,1.0
9121,1.9492026662553998,32.0,1.796690199964372,-2.4194012257680515,-8.658319571553566,0.0051096119281744965,1.3450466685814644,0.26008213717171696,2.0,2.0
9122,1.446191144446356,29.0,1.3442830578622753,-1.7460434895244648,-4.031901307014039,0.0031700262300121624,1.16437237038373,0.1907651493267447,4.0,0.0
9123,1.8803404199278482,49.0,1.9341723845696297,-3.002492110701928,-5.815829162730649,0.005846323338037997,1.2434425405992364,0.23336018869629335,2.0,1.0
9124,2.0585097972117827,44.0,1.6956355994652514,1.8268580665820429,0.2685368683399556,0.007696781663180952,1.4920616170929133,0.19678433193889888,2.0,16.0
9125,2.4007034905828215,44.0,1.9787933656267715,2.1329028171240605,-6.178597509926238,0.002239866379728105,1.2102477766745232,0.2594539694202309,1.0,7.0
9126,2.2675005536586332,36.0,1.941000163675701,-5.053387626570939,0.2721295684444908,0.0013152146629683316,1.009726430631905,0.19521156733690473,1.0,6.0
9127,2.300175087913357,55.0,1.496925155035599,-4.102482780233876,-1.2947830377907892,0.007876761064476498,1.1150137088196712,0.31422706017272434,5.0,1.0
9128,1.7208788740619063,24.0,1.221573638239426,-1.140730746121391,-1.7650441477261476,0.006610915169738249,1.4776833534788714,0.13183417516720167,6.0,12.0
9129,1.7686037777379136,41.0,1.7687068608511485,-3.080205475122209,-2.310328077466909,0.0008184771410257157,1.2297403135670304,0.15753649812356196,0.0,1.0
9130,1.8894966178463009,44.0,2.1497618896045205,-3.516978806096561,-5.544078770101465,0.006555775829712171,1.394204367269233,0.2898394144033072,3.0,19.0
9131,2.053895791087312,44.0,1.533889281928627,1.2760497467730825,-8.742030960536637,0.005935924293951602,1.1639091764337994,0.11687564563042158,2.0,4.0
9132,2.186864394326844,44.0,1.898798209942923,-4.349874297933924,-6.669506539887928,0.006642869593750009,1.4129633683543494,0.3118296672848569,6.0,6.0
9133,1.6685788999785922,41.0,1.9616354348720644,-3.0771311080244548,-6.054000038749113,0.002573048734847646,1.3113535715052855,0.2948018907066042,1.0,2.0
9134,2.019560768067829,34.0,1.4107327794630091,-1.3694279204856068,-8.056170720073908,0.005438019740367717,1.1671840421675606,0.21809568120722728,4.0,10.0
9135,1.6851046398684484,29.0,1.7343050807773364,1.148126930502457,-7.677981346133015,0.003102712485677457,1.4185184731433047,0.2529456837883815,3.0,11.0
9136,2.3586485404209756,54.0,1.8237196925361312,1.2146644937184183,1.666213136456925,0.004773429990095137,1.1894177358334657,0.144270899638266,2.0,7.0
9137,2.2932449489661955,43.0,1.7680636211721916,1.8929755398536554,-7.080421238562473,0.014086129064684833,1.3864803876993903,0.2853271407845585,2.0,3.0
9138,1.9128802085609597,34.0,1.7321008452115056,0.4734758088844377,-8.017741991135534,0.005606611920622153,1.3348829984976733,0.28950698888485477,2.0,2.0
9139,1.6227183083686219,34.0,1.697740179411472,0.6862889054024373,-5.51050094458265,0.004057618494077731,1.4417389129633664,0.23492393999301897,3.0,37.0
9140,2.3054874998316848,37.0,1.6844522878694457,-8.350593402749253,-6.781716307859604,0.00850666549267783,1.475772748321116,0.20679165132270247,6.0,1.0
9141,2.0690543788531204,23.0,1.487259867476234,-0.44720042313637687,-3.9510171961258402,0.0053702891803214135,1.339793393391551,0.34773837158659426,4.0,1.0
9142,1.9190416088001754,46.0,1.1763346564179047,-3.276080696559722,1.7891240294074429,0.005545391462931104,1.1545360202165276,0.1672794752928937,5.0,1.0
9143,2.2474298470717837,41.0,1.141176392301383,-4.2171566709909065,-4.0574300932538465,0.008379128109131478,1.0290052541971297,0.12247267203700805,5.0,0.0
9144,2.1971997141434714,46.0,1.7367015704431816,0.952469643021709,-4.828865524786195,0.0076392511201033245,1.195170426482014,0.17664300850627543,2.0,2.0
9145,1.423964611145343,32.0,1.2649045798988845,-1.4779870759169034,-8.046594732898132,0.005215454852750852,1.3517551909296797,0.2560969381124267,4.0,26.0
9146,2.3490903781843686,30.0,1.9530619131316869,0.013664836222518129,-4.487821011860046,0.006437987913619101,1.1987878832662822,0.37508059889254847,6.0,7.0
9147,1.7997835054109814,34.0,1.8393213042142325,1.9849742783844582,-3.178077005004422,0.008633847404711785,1.3943731443050402,0.27248309097608736,3.0,37.0
9148,1.5526612268245672,38.0,1.610692582474482,-0.14454193015113004,-6.994390991150667,0.0066994679669736355,1.361107245983268,0.17519011855752986,3.0,12.0
9149,2.494352201625097,34.0,1.504016431873248,-0.2945134448178617,0.5636545014479389,0.006594880168812884,1.295759258255953,0.2555952942672642,4.0,6.0
9150,2.280701370498921,44.0,1.6697530958957858,-0.862427872859068,-0.438458340311793,0.00537582314543766,1.345980843931184,0.1535172123804177,2.0,3.0
9151,2.119773791737706,46.0,1.7377010553482475,-3.1059991929440907,-7.967983905776703,0.007304870785204684,1.3105769482588654,0.15676857882367218,2.0,3.0
9152,2.1835701498888276,58.0,1.6995839912195125,-2.4461542390220945,-3.4548253807024794,0.009614793971347835,1.175040143806972,0.3550321826533323,4.0,2.0
9153,1.7291981272370192,28.0,1.8767154737156306,-1.7439857297914645,-7.404674090938527,0.006299942071165015,1.3547383321152011,0.2910117144275662,3.0,5.0
9154,1.9683736164661874,38.0,1.931446852347755,0.29719372556542845,1.9432515008353766,0.0031795942659468292,1.0664379473553323,0.18541003262167624,3.0,4.0
9155,2.419168826002187,45.0,2.083630717911413,1.3834757706595502,-2.1828344535190207,0.003920803418632195,1.4398861065681114,0.3799265888805766,2.0,11.0
9156,2.176153631557686,45.0,1.7851541931018817,-0.6710324632052496,-7.294033112383586,0.01221792644189227,1.4171140587655082,0.25719153936364997,2.0,6.0
9157,2.2759880682492555,60.0,1.878912793525317,-5.493025242776224,-5.15757138041478,0.006666143336481899,1.120958901690014,0.1487464497988231,3.0,2.0
9158,2.263710995404453,43.0,1.308677239917473,-1.5339328327989517,-1.6259366739282748,0.007478746641120275,1.181485386657772,0.12503625998841364,4.0,1.0
9159,1.9803174263468546,40.0,1.997124272080942,-6.890515034674618,-8.835104245081,0.0019386723727280416,1.4242125326754027,0.13436616930476683,3.0,5.0
9160,1.704258210137723,24.0,2.0604465932574607,-2.9094994495559137,-6.564424028328345,0.009393362754403105,1.4411975451380457,0.33006639040349656,3.0,22.0
9161,1.4479239007409908,30.0,1.5678126238442118,1.1640967316212474,-5.771119561009016,0.005627351120436899,1.4331051722062114,0.22029277975292333,3.0,33.0
9162,2.472023044627201,48.0,1.78471087109018,0.9160659115844851,-7.611979385395825,0.007581621089151268,1.3796117833131685,0.2340322217234806,1.0,6.0
9163,1.829280402691297,31.0,1.3304628098405347,-6.175018616605246,-5.84860128471804,0.0046023716156895714,1.4959487279591255,0.11761544305192977,4.0,5.0
9164,1.800492640471935,32.0,1.904514811200543,-0.6433061895806276,-4.777009861593947,0.00944569485846709,1.406763081320715,0.3146277858920332,2.0,8.0
9165,2.0183128785003257,38.0,2.134425008599386,-8.622459765442207,-7.52860503328531,0.0035473905009211254,1.1300894050423034,0.23562905969074882,3.0,6.0
9166,1.9622697582840782,46.0,1.39445111257842,-3.547571452040828,-0.1548853361972291,0.006209386590990881,1.263752544268018,0.1469195456459063,4.0,7.0
9167,2.227691788143026,38.0,1.4065674758725621,-6.79030714302459,-4.615966324713474,0.006753590574850212,1.097690829211681,0.1971255906589504,4.0,1.0
9168,2.031596265085059,39.0,1.8886569021749215,1.6194302450382427,-1.6826336391031276,0.0013288027258325208,1.179229899476422,0.24279971116745538,1.0,1.0
9169,2.2901609528181806,49.0,2.1563616814986832,-2.5439485578378194,-7.320504344113434,0.0025105385188847387,1.1725282733142801,0.27275613619821215,2.0,9.0
9170,1.6378655129335418,12.0,1.664752199817943,-4.041715876433057,-7.4760310078212875,0.0034380846999052094,1.3747619094955776,0.26910421715018285,6.0,41.0
9171,2.3313229407196623,38.0,2.05556611822407,0.5074672636072535,1.5364760820532117,0.00112597187050368,1.0458967601433993,0.18951484513605252,2.0,13.0
9172,1.7652440992632896,48.0,2.0941667203136665,0.9167485386115564,-5.578979954138474,0.0051678812592765525,1.4370544617082208,0.38186892740670064,1.0,13.0
9173,2.0800709142813805,38.0,1.9843606717374218,1.2865613106778977,-2.9322640273819895,0.004127679738948231,1.023925092783051,0.14471985909373386,3.0,5.0
9174,1.8285739751151588,49.0,2.1141397362980356,-4.6376383125409655,-3.961963582272573,0.005210590073899275,1.1478487294553794,0.23706454106369185,3.0,0.0
9175,2.1154796387484565,30.0,1.9659749322165287,-0.8563002843308485,-4.362499037617646,0.003072760421425317,1.3244149357613009,0.3018358686644965,0.0,0.0
9176,2.415009259893274,46.0,2.265636726097915,-4.29599968200152,-2.4264545727649756,0.000619044596892672,1.363822715522972,0.2856215517965063,0.0,0.0
9177,2.0272643809485564,36.0,1.7614784571244406,-1.4596631727797313,-6.10634311346844,0.0064089290097001156,1.4870781109656968,0.3040542818741946,2.0,6.0
9178,1.851672070123254,41.0,1.4948918735884769,-2.4115851614146746,-5.115469975065412,0.009021202704400499,1.1346457869675997,0.20919121218560624,7.0,1.0
9179,1.857021658155576,34.0,1.9905137128380956,-3.4509862754705942,-5.421611973616365,0.003647321246110641,1.4326451139968275,0.25992178805774796,2.0,36.0
