id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
7282,58.0,2.8090908410864777,0.1766303255027739,-1.8893097729004116,0.003159541950834726,1.4920347679867751,0.38294047237831796,1.0
7283,26.0,2.5084298101667195,-8.76286579007014,-1.8225145277518338,0.0018172901591900295,1.2868507615455949,0.3188028360096558,4.0
7284,36.0,2.4534260142341253,0.8733440833147326,-6.059256496319199,0.0033590137459984766,1.356912779826485,0.30082191095288907,3.0
7285,44.0,2.7944687917658966,-3.4154072074547273,-2.0572542832411838,0.005068759676198274,1.2923223387359746,0.3514905588609761,4.0
7286,62.0,2.5586965894217553,-7.108214390957403,-3.544943832441671,0.012117360504969848,1.1350427917363053,0.3363027286613711,3.0
7287,36.0,2.486252567621933,-4.7020998089474,-5.450406993675724,0.0006753847380491804,1.0412176850097772,0.2994590798167884,1.0
7288,63.0,2.5846189800735133,-8.514972759933563,-0.6752618881646819,0.004173447511544258,1.378707847825502,0.3395804486254516,1.0
7289,28.0,1.9800629545399313,-4.925377406529516,-7.385246257908611,0.005131172680991705,1.3463276264116153,0.18724489652758303,5.0
7290,57.0,1.9628497150282287,-7.651492105475319,1.0345779981831178,0.004127834067025061,1.340277540732484,0.15279123990716215,1.0
7291,37.0,1.9169120018992554,-2.5651652736920276,1.8142961875192123,0.0029973218772951405,1.185419954946877,0.12693600952598638,3.0
7292,61.0,2.4071550829324675,-0.6663240163236512,-7.094943619157218,0.005052905669770674,1.199074970937776,0.268152773376565,2.0
7293,41.0,2.276643038311919,0.17983578844099157,-4.581910404267246,0.006829156991786835,1.0475769335784082,0.24497840698532583,4.0
7294,60.0,2.5491916535094656,-0.10137598529203062,-4.905129799297288,0.008414031803558812,1.3423570035178665,0.3490456428085827,2.0
7295,44.0,2.6747903535772366,-6.111304061647307,-2.1275040907740004,0.003009060868546234,1.0464992252912746,0.31066444220437406,3.0
7296,45.0,2.0521350930862527,-1.199257787371357,-2.470161907180442,0.004185774429766225,1.2186525758890216,0.22494241136507176,2.0
7297,19.0,2.1198614247524876,-3.369287061703276,-6.049388404362475,0.0011264508662806958,1.4575599818025624,0.14840561255786783,6.0
7298,44.0,2.1028562927955865,-4.659709854392717,-3.157464283954985,0.005310888937688915,1.3295525142116464,0.22291712694182803,3.0
7299,47.0,2.3307748732532603,-3.0635869929523447,1.0258900785437521,0.0053699427719548975,1.03439382194251,0.26913249834216096,3.0
7300,36.0,2.341903564279863,-7.655572263264791,-5.140044329944861,0.002985138180160135,1.0793936405616735,0.28582817829425217,3.0
7301,60.0,2.072474520144756,0.941525186083769,0.9210391101715378,0.0020977362701990704,1.228718329503205,0.19810267718185534,0.0
7302,38.0,1.8919236244464357,-9.143768402860744,-4.099242675210194,0.0031222543334020925,1.3944176673645354,0.1412848639420523,2.0
