id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
7749,47.0,2.548471283369796,-8.281051437617778,-4.2690845641846105,0.0027505617800489437,1.1589648491928257,0.3327684099028841,2.0
7750,54.0,2.6960472385507055,-3.943152722022466,-0.3649655562468157,0.006561764134960317,1.147772031838062,0.3260744083386913,3.0
7751,39.0,2.4360191378710585,-7.8330668987456695,-5.994499756039842,0.004057201807401338,1.343129943681075,0.2932264938778064,4.0
7752,56.0,2.6939272652033877,0.18950769722406652,-3.978407347339825,0.007867433190833752,1.1962826202451342,0.33021298573569086,3.0
7753,57.0,2.8076172298374935,-5.21357286115167,-7.07892227548993,0.006658115471121674,1.477377442667769,0.3496660101508592,3.0
7754,28.0,2.745422361988745,-2.852099683657739,1.5175242424015933,0.004497041883032888,1.0173506897162585,0.35817020641540875,6.0
7755,28.0,1.861201948648134,-0.9032534736114308,-1.181418525333903,0.007748051186654726,1.2805878316047294,0.12967328841402231,6.0
7756,29.0,2.3321984736004264,-2.7739041615317737,0.6792674146317124,0.0028940858060099045,1.4067100582431968,0.25603412069802245,5.0
7757,31.0,2.0293041878988625,-1.289006833205998,-5.512915268921426,0.004146203492583318,1.4559821342058537,0.22046458286195506,4.0
7758,35.0,1.876217466127904,-0.8044052915173839,-8.902949361850258,0.0020413019099859856,1.4119500722935372,0.1314085188070433,2.0
7759,39.0,2.4500027467206302,-5.453614850058282,-2.4069865222454307,0.002663283034472371,1.3657913370124195,0.27235174341366847,3.0
7760,61.0,2.1764005260990924,-4.539744159474799,-6.976542650808738,0.007222973837104255,1.1968153462843005,0.21408246582836424,2.0
7761,21.0,2.3459382108434377,2.07566571337547,-1.9557793444069949,0.0011158269324516416,1.102267807172372,0.24175355056765857,5.0
7762,27.0,1.8832000159724782,1.2118789610197371,-8.635101542738134,0.0024217760057367466,1.27618629761894,0.1146529182597514,4.0
7763,31.0,2.334942066168932,0.5576811353794512,-3.6135802363852836,0.002440283443223993,1.2079949570536093,0.2965816361715913,4.0
7764,23.0,2.0057390348508903,-2.629821120808438,0.5539441499176543,0.0034785019901557033,1.4138391047192858,0.14425528847066915,6.0
7765,61.0,1.8990130438872717,-0.963878341595068,-4.282904712787511,0.0035374571166355046,1.0778517584622829,0.18263180850599955,0.0
7766,34.0,2.559636798418353,-4.891210848095708,-7.229789292423507,0.005040114224925244,1.0600016182073215,0.3179453834209359,5.0
7767,38.0,2.8770547505794206,-1.2223689497231909,-4.135513594426581,0.0012274646679715385,1.3238018803566294,0.36295566537812274,3.0
7768,25.0,2.6936310333702496,-4.150772868645757,-0.916880249995192,0.0027871917767751677,1.0901425983062085,0.3558878881527719,6.0
7769,61.0,1.923962356023405,-0.7219397100800515,-5.183024401477606,0.004532958115808384,1.2829383188679855,0.15309684069519477,0.0
7770,39.0,2.0154621875869783,-6.801145826386871,-3.7893206865397002,0.003900187551407188,1.1376667838434464,0.2128458862392614,3.0
7771,59.0,2.4038899569536185,0.9526588051379696,2.055944063146967,0.003879921527734365,1.3522480871540767,0.3027989533793382,1.0
7772,37.0,1.884343193858982,-5.820985348472662,0.42823231281148594,0.0020831944182955536,1.2360066657334337,0.12538049141282148,3.0
7773,38.0,2.1675227134903436,-2.1232474208389838,2.295539862946087,0.0053472666493725686,1.2009394806785743,0.21891056182783517,4.0
7774,23.0,2.0523275073755323,-5.0789738936498585,0.3721293931332659,0.0033734318357273945,1.0744823315771823,0.17886117838990365,6.0
7775,59.0,2.3131566803827517,1.4837220442742804,-2.7478690162955974,0.009831700193337806,1.4663319777000645,0.24890563594717002,3.0
7776,45.0,2.2860812658610694,-8.442677243143995,-0.7824532642502093,0.004929105096702153,1.0968563272468284,0.26674039062153165,3.0
7777,31.0,2.05101338861615,-0.5319569073299973,-3.904702959581155,0.004008795269668474,1.4245894746037528,0.20970225088951508,4.0
7778,37.0,2.0097772866108756,-3.7244034236811236,-7.3306449488950545,0.0026350938035826586,1.1724025143292582,0.1576688372461196,3.0
7779,25.0,2.1505412199438623,-1.9596962592286828,-4.253126355700849,0.00364851967743567,1.2283611013180342,0.19714543832382436,6.0
7780,27.0,1.7649698612214477,-4.483511677794157,-5.343183502117345,0.007303076842254999,1.361699623141055,0.14104293141811378,7.0
7781,33.0,2.3856144731285096,-7.8926218919805695,-7.212219384449105,0.0050177074276866645,1.4108416450283119,0.30000832264819854,5.0
7782,30.0,1.9629609067793223,-1.6683870834745314,1.4803275492528032,0.0036066025951360936,1.0648190365027494,0.17592949893635212,4.0
7783,30.0,1.9522503658801516,-7.339441946882439,-6.472352726528901,0.0005797124753867226,1.2923518857749585,0.14402112182864132,1.0
7784,30.0,1.9157546811271153,-1.4235087208390538,-5.825433975251439,0.0021516215254810227,1.1424247147035527,0.11314804207550509,3.0
7785,57.0,2.544850861715669,-4.994285962398533,-0.22939883382927695,0.005191753742265399,1.232235390455816,0.2944675671354158,2.0
7786,21.0,1.8923870896913844,-0.6345294690567542,-2.2857561498585337,0.0013070691995622882,1.3879251899362939,0.11016543359012672,4.0
7787,49.0,2.7020606385116293,-0.5662500007509441,-8.364849720241574,0.0021899096909831555,1.2904922191376367,0.32487068662806295,2.0
7788,32.0,1.8137643063961166,-0.4399185091032338,-0.9064571213271241,0.0047139543170270515,1.347205608604787,0.12305839299124384,4.0
7789,46.0,2.3536973125415908,-3.2494604133617457,-8.63029652322802,0.002314600589714176,1.3083691548763388,0.27694825072596096,2.0
7790,39.0,2.002578118067331,-5.588000980089002,-3.7946374273972094,0.000681491425964247,1.4777167748045876,0.18940043552099467,0.0
7791,32.0,1.9751753035010216,-4.502495877561929,-3.9584585954835605,0.00408750416606917,1.109879689188138,0.1560138452933533,4.0
7792,46.0,2.816278370407676,-3.617174380920958,-4.596545918078403,0.002542595591593238,1.1179237192606746,0.3549054849042123,2.0
7793,40.0,2.8928362988456144,-0.486059884772873,-0.2175515813986483,0.0015029819391598567,1.1016897343631358,0.36425413943958596,3.0
7794,60.0,2.6051536297514457,-4.125265077306209,-5.763853699144693,0.0015000165785844836,1.1795381968999534,0.3435215791982056,0.0
7795,33.0,2.2717438165180437,-3.6804184692136426,-0.6019630969997303,0.006016762191529672,1.387811777351002,0.2626754975216482,5.0
7796,31.0,2.3145243633380868,1.7385723031871807,-0.7232290131986441,0.004672606414599988,1.39874664904293,0.2723800463141105,5.0
7797,63.0,2.7080101881827368,-2.285270905813806,0.13946202567166804,0.004072900188707853,1.4341858759917252,0.35582782033019655,1.0
7798,35.0,2.1684862579904527,-4.4760564278012565,0.2682780666934391,0.0036062165525559305,1.1971086405523774,0.23856122793992918,3.0
7799,38.0,2.0838059854427753,-7.689051195769672,-4.130069712679189,0.00301041749609161,1.0754671419742896,0.17536140120972007,3.0
7800,45.0,2.112718893833535,-1.1577280074225933,-1.0607835679566924,0.0033396295462355843,1.3355716806340536,0.1993609086780353,2.0
7801,37.0,2.1083007165159215,-2.327491404793479,-3.7014878481867446,0.0036156064553801923,1.2513889519002785,0.2202348596754007,4.0
7802,48.0,2.509786995548799,-2.992855279061178,-2.2131764556408844,0.0025727348829939984,1.0259195211867647,0.28030095988874776,2.0
7803,59.0,1.919362576779691,0.48051914917815286,-1.5797796366248598,0.0037551402210691987,1.1261251191284194,0.16813610267265533,1.0
7804,47.0,2.292146535831269,1.847366040112786,-1.1159328726786735,0.003612791305047839,1.2213067396226143,0.2594790660830319,2.0
7805,59.0,2.6229874531958246,-2.9270184246792166,-1.8013149695031423,0.003943306656992735,1.3631147663303662,0.29693696169028583,2.0
7806,22.0,2.189731550487827,-5.252895992181298,-7.598088593488059,0.004854590689697967,1.474240366183776,0.252830772778909,7.0
7807,20.0,1.836440789064012,-5.62463892053108,-2.143621666564843,0.0021529071378389867,1.4094913180887927,0.10731361116100158,7.0
7808,50.0,2.4470783478553217,-1.1465576588246917,-3.1957099776103366,0.00400461444132269,1.4346133660549145,0.2871679826714683,2.0
7809,43.0,2.333180424136105,1.2847498027659012,-2.305485706353126,0.003292691148952985,1.1654954157500137,0.2668776089132302,2.0
7810,59.0,2.03516928078052,-0.2577142345199145,-2.6831867183891087,0.007410852468634059,1.2833743691070452,0.20956209926058406,2.0
7811,58.0,1.860087788878561,-6.874342212337711,-2.5439276681765013,0.0034104271745740017,1.0693371396743443,0.1748241924118379,0.0
7812,30.0,1.8486095920348733,-3.766392871266839,-5.938150523038614,0.006151728357475082,1.2862169999322002,0.14017272625183516,5.0
7813,60.0,2.2008783467659314,-2.119536594192244,-1.041408623602027,0.004213089590325689,1.2726267701027336,0.2911158345408734,1.0
7814,52.0,2.335401387950379,-4.368015861476858,0.6350587645481127,0.005431629488022087,1.2961471581606878,0.2718074214327876,2.0
7815,26.0,2.231529596044163,-3.4243456759728415,-4.170740508693549,0.004543867364028893,1.3953385068198088,0.24515833736911988,6.0
7816,59.0,2.506361974420976,0.2290271224997258,-7.372978916752125,0.004610042887502404,1.2903516536773476,0.3274319799571308,2.0
7817,25.0,1.9916558027159346,-6.038426755291084,-3.816518308253374,0.0007130245263297084,1.012674973390916,0.1449408534990545,3.0
7818,39.0,2.279861007447763,-8.44382523082002,-0.1883741151943522,0.00478861617129828,1.4165464120433398,0.25794181394369914,4.0
7819,58.0,2.4340747250584984,-3.6825284237776144,-9.080665644420295,0.002923906225240224,1.1712595533322254,0.3075326651722969,1.0
7820,51.0,2.6050784956719957,-3.4926789013298096,-1.9092239385029481,0.0037084856161208792,1.2163853161192484,0.3613871412225435,2.0
7821,53.0,2.7274752364673436,-7.03478640305412,-7.808465771309348,0.0016001062997420884,1.4150331954866993,0.37285995397952554,1.0
7822,30.0,2.596594036815364,-2.9879919721740604,0.07188441479761165,0.0024803061222809252,1.1985466689562985,0.31703515914959807,4.0
7823,61.0,2.1306118592071455,2.002670392764151,-1.786470819607176,0.010201138377688776,1.1602426306571527,0.23284740411325422,2.0
7824,29.0,2.140693410709136,1.2872177271944147,-7.184133985178264,0.003305497368323862,1.2694552648430386,0.19695823138573804,5.0
7825,49.0,2.0370951226754856,-5.871461033980923,-1.7283837554267214,0.0025646769194086552,1.1712760438600018,0.20887388499897888,1.0
7826,52.0,2.5415334972426185,1.9496018764364922,-3.494552634372228,0.002825706000549634,1.2491046216223896,0.3374734690956622,1.0
7827,28.0,2.329942625773555,-4.347997421977432,-8.195788872932338,0.007774862070818102,1.481984722478979,0.32145360655756267,7.0
7828,54.0,2.1243140918324745,0.8337112256747292,-8.379131888751767,0.005148204488334736,1.4588357812161292,0.1883111754165353,2.0
7829,28.0,2.3787520567699096,-2.014655819098661,-2.291129834557967,0.0027959113697006025,1.3958936646005116,0.2679970961044801,5.0
