id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9731,54.0,1.2831061689036227,-8.4327397129427,0.2761579749911506,0.003813829967790992,1.0652820198321757,0.33759717997868577,6.0,27.0
9732,54.0,1.6115417184969674,-5.532190340504093,-0.8616107512908572,0.004927236378061725,1.2018437928777805,0.38405072232908116,6.0,41.0
9733,60.0,1.3042391336363122,-4.841876643007175,-2.2942352779336406,0.0059573622198107025,1.1892821912509173,0.2815498734666963,6.0,37.0
9734,58.0,1.3074271940922573,-8.843570433979929,0.9565939997201965,0.003291164788237465,1.1363518318659103,0.33604830600316615,6.0,37.0
9735,62.0,1.2694747059183884,-6.578064896924569,-1.5768466911141497,0.007325403141854895,1.3244739484572425,0.2639064750826049,5.0,41.0
9736,58.0,1.2842856150310191,-6.698607437964095,-5.80775467788696,0.004544181026005811,1.3666745693650073,0.28714302981576384,6.0,18.0
9737,61.0,1.1709937895957172,-5.730299660340107,2.0718931546212396,0.006142778095468828,1.1796302330320398,0.2433907413300141,5.0,41.0
9738,61.0,1.4353087943852774,-0.546107052394825,-5.849642807621823,0.005614346637325738,1.0161480220098784,0.33530841104771986,5.0,35.0
9739,49.0,1.0756819996044331,-5.886905622123916,-0.2934218328225255,0.0030423839485251903,1.05455412948842,0.19500395742943225,7.0,26.0
9740,54.0,1.2484028623409706,-6.619185852015511,1.1874387041743788,0.005843913291851231,1.0446700407833274,0.2982283562390165,6.0,38.0
9741,54.0,1.467947024307837,-5.02800658303233,-0.3767258415401305,0.0051362521691405046,1.1464432714007913,0.37087363624017167,7.0,31.0
9742,61.0,1.1086025475219838,-8.121947069354707,1.2668773547082557,0.005911041956140112,1.30475563034774,0.28158360242398733,7.0,37.0
9743,60.0,1.422331879831243,-7.490398267829249,0.9605950057602763,0.0069553123812603115,1.4319772134400586,0.38010827989289137,5.0,23.0
9744,60.0,1.1519589864896105,-4.290972766558778,-3.286382964492519,0.006411713685151213,1.2516151395064499,0.26821129422569606,6.0,6.0
9745,62.0,1.1446014059214955,-2.678468964645874,-3.104395025298816,0.0055875360947021165,1.1352623035410931,0.21881163972311213,6.0,40.0
9746,60.0,1.2199815895220205,-6.331319324336048,-3.798475626669082,0.004160225749908603,1.2050793763094518,0.2325407691110195,7.0,30.0
9747,59.0,1.2146922547424985,-9.025749616715048,-0.4764952485919963,0.005379818557623042,1.3712298783243932,0.2924168910694855,7.0,6.0
9748,60.0,1.3888119701626476,-5.349763661404055,-6.319958960919866,0.004479022135911407,1.0703949664752164,0.3328145763341317,4.0,19.0
9749,60.0,1.1618705377266234,-7.258058769161952,-0.7699459269809299,0.0045882487916648115,1.3512219958089056,0.2527100035941525,5.0,39.0
9750,53.0,1.265123876488307,-6.0150414020310485,-5.337352280943313,0.0063620992865129075,1.2907670711216692,0.24589324128843715,5.0,37.0
9751,49.0,1.3875154245342176,-8.846452725137443,0.5954701248604475,0.006243258046652904,1.379927059840614,0.30355324742203343,6.0,36.0
9752,61.0,1.3273331494922531,-2.1021933749687425,-0.26081643045751757,0.005974421197512838,1.0769363991931262,0.3399676570211861,6.0,19.0
9753,46.0,1.1454807209548112,-6.372819892521786,-1.0789599229066624,0.005770520452678839,1.4308906843965419,0.1865717377803535,7.0,39.0
9754,57.0,1.5691022019880263,-3.9700897626597875,2.202014223346349,0.0029477809519128555,1.1351197408830138,0.3428343078198615,6.0,35.0
9755,54.0,1.1513636317757854,-8.715195151465734,-3.2920636823490175,0.004088499019098216,1.2618695797944846,0.2004091469695765,6.0,11.0
9756,55.0,1.2799470440541867,-5.672743397411876,1.393980646570639,0.005434708789040606,1.4465212979575113,0.2995999426458384,7.0,42.0
9757,50.0,1.3311020564662757,-3.2453457239144274,-0.9532113589514469,0.0032642520067262173,1.151377510818507,0.35381390047412636,7.0,39.0
9758,61.0,1.073158627145925,-5.573248282347215,-8.452771535792722,0.003746220673955294,1.319364203195941,0.20730234209390971,7.0,24.0
9759,54.0,1.265064056373821,-4.963048797355966,-1.6868124066954242,0.00725264459414894,1.3121243447933344,0.26002587278043227,6.0,37.0
9760,57.0,1.2844544473915,-5.769159555250155,-1.5073179228104696,0.005953351853188247,1.2900034895801407,0.2642565906735244,6.0,34.0
9761,53.0,1.1280690350433993,-4.264385482928222,-2.5800148357307853,0.0070341852958484,1.3803628982580594,0.26914201336665683,7.0,7.0
9762,53.0,1.1801440317373049,-7.99943975438069,1.091482971803557,0.004334096441498774,1.1388529841011796,0.2763741596470573,7.0,37.0
9763,55.0,1.2677968963595772,-8.527414946676242,-3.4317942080355497,0.003927418847688971,1.235698311445276,0.23710735301123292,6.0,23.0
9764,60.0,1.2458719665816473,-6.959640477256388,-2.622741335089288,0.004597761055987286,1.316971379606871,0.2624548295030791,6.0,39.0
9765,61.0,1.190121134392908,-8.005962555634037,-8.25246087029552,0.006393019869987581,1.0499952236057621,0.3387775866626684,7.0,2.0
9766,51.0,1.4388597534094842,2.216612255995929,1.006864963860982,0.002969442262668375,1.025493061843084,0.3925508776937403,7.0,16.0
9767,54.0,1.409091981593712,-6.857840699999702,-2.1658174126790652,0.004739111523527325,1.2726197041474367,0.36158308518700627,7.0,33.0
9768,54.0,1.387724343212289,-8.946087707448042,1.2090395349670304,0.004480511652940646,1.4251803889236225,0.34300889616845015,7.0,42.0
9769,60.0,1.1712319907284954,-8.388281299481772,-7.35880613424601,0.006639342526321826,1.1563706673620753,0.2176330495346047,5.0,15.0
9770,59.0,1.3342201837550687,-7.716138838075035,-5.377912945776385,0.006278967633932995,1.3530498448319956,0.3027532153179173,6.0,6.0
9771,60.0,1.1616691219653261,-8.690164987513306,-0.7811349822675338,0.004839185241690784,1.011545501528871,0.20502185063556885,6.0,29.0
9772,62.0,1.5626909235266926,-5.230389420621998,-2.060748979709298,0.006166930237945528,1.1214421064033602,0.35985792748894313,6.0,31.0
9773,56.0,1.3976115748928395,-7.135059438317447,0.503084634434203,0.0074878575864508285,1.0376848422763083,0.33796818274732887,6.0,39.0
9774,62.0,1.2594140367846955,-4.203989783549171,0.13915452675743434,0.0032813136311045437,1.163533802267842,0.312425951664622,6.0,36.0
9775,59.0,1.2205129579497538,-7.432197970090922,-1.2233271627775573,0.005338748452383122,1.4738353676972398,0.2186323249134276,6.0,18.0
9776,59.0,1.047189849281906,-5.105892473496352,-4.149336304213917,0.0062927653280520105,1.2046439697303057,0.2035848725390872,6.0,12.0
9777,47.0,1.3474364906591716,-6.529970534502672,-0.1895589194664581,0.003907888609597968,1.1733635456016354,0.3462331908255789,7.0,35.0
9778,52.0,1.446820830367521,-8.930879155868885,-8.809373851531468,0.00643766904448349,1.2237962615805766,0.3727955077709819,5.0,24.0
9779,53.0,1.0995395262319663,-6.175137240550484,-5.479339132036835,0.0038657492081844223,1.3738485945798675,0.254057574832579,7.0,17.0
9780,62.0,1.1482763956965338,-6.801446148707975,-6.088409105965555,0.006394193642521759,1.1857654773991204,0.17988474906469445,6.0,31.0
9781,60.0,1.0798168246483575,-6.604235610813865,1.334834035467945,0.003930292555279794,1.2166830961680961,0.23622767830419666,5.0,6.0
