id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9019,29.0,1.3641944435548155,-2.7951185164290666,-6.686120335161672,0.003081916585562285,1.1757399496217913,0.23033313007013972,4.0,22.0
9020,23.0,1.2924475408687819,-9.124001631268637,-0.9392100615514918,0.001849031035955894,1.0591472250660878,0.13902617372272782,3.0,42.0
9021,36.0,1.3985824128912436,1.38480149522077,1.8670876691471432,0.0018866422383985101,1.1451431870042217,0.3654711571664414,2.0,34.0
9022,27.0,1.2210574419918854,-7.549969215316499,-0.09105816693200353,0.0035634773459295387,1.19449818995814,0.2735246499452029,2.0,21.0
9023,29.0,1.6399808697134959,-2.265221887798829,-6.06073855152604,0.003068152727313838,1.3717889701246238,0.3320355253865278,3.0,33.0
9024,30.0,2.084392890120419,-6.11602240721904,-1.1159245935038637,0.0020043582978195593,1.389279270503631,0.3555070142864894,6.0,38.0
9025,24.0,1.3626577692967827,0.5417603447840723,-7.977983159231367,0.0021615048851162393,1.171325842026636,0.26928774017983165,3.0,15.0
9026,26.0,1.0200955401929264,-7.503041623358989,-7.949020159811852,0.0030835618601158165,1.0280051904909566,0.14135835407940406,2.0,27.0
9027,35.0,1.1298017048673699,2.1123069060818414,-3.953540966431345,0.002754586675811492,1.4717532600283176,0.1985383147491275,2.0,42.0
9028,26.0,1.717166602063175,-2.3217072092090962,1.8525255137362036,0.0023361514490412632,1.3694727416138675,0.31499941135287673,4.0,36.0
9029,24.0,2.0513468270867095,-6.794251139142063,-0.5929056003281539,0.0026761233195136003,1.2073049630146842,0.3973157615955878,6.0,38.0
9030,22.0,1.1643297615171522,-1.394294771424193,2.213533802091659,0.004617756076775579,1.0616690018310062,0.1429725721713934,3.0,20.0
9031,31.0,1.2572032502804922,-2.9513073879095857,1.3156404161527542,0.002511885041719001,1.3705694477922004,0.30420123621654516,2.0,33.0
9032,25.0,1.5378735550242926,-1.6950993258104297,-3.5801248291759067,0.0016471536331239631,1.2567547509747419,0.2004593633953006,4.0,40.0
9033,26.0,1.183321528252956,0.9239324826092314,-6.772556817243015,0.0034257208093683156,1.3540327011975797,0.33062966768344076,1.0,41.0
9034,38.0,1.04654770797791,-3.2483284007104585,-2.5553854829544513,0.0030515079962647905,1.0081055088409347,0.15530418991009076,2.0,31.0
9035,32.0,1.0654079314341973,1.924915470647203,-3.4162520939630148,0.0035130517672617738,1.3176707312269023,0.2548757311010968,1.0,37.0
9036,41.0,1.8368746317486644,-8.434550464870513,-0.3894782684987284,0.0028493364209591075,1.3973819217404955,0.2903136421920659,6.0,40.0
9037,23.0,1.2217552038853716,0.20640879403093992,-8.452113508366248,0.0034559094348524527,1.4426198066639329,0.36612353612758675,1.0,26.0
9038,29.0,1.2494125820754396,-6.836769930059964,0.6579795595907112,0.0019087102284457722,1.2452200780994673,0.30999284616803324,2.0,19.0
9039,31.0,1.0446719761514465,-6.473293548213348,-6.389213696088515,0.0036208687096810615,1.1729301669872256,0.2583067461466814,1.0,33.0
9040,36.0,1.318706827725551,-5.1535471636594865,-5.005758683095937,0.001633280837929998,1.306532747485859,0.3847506489658016,1.0,42.0
