id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9035,29.0,1.3101713410946352,-2.2777184303083815,-4.395829593798424,0.0020555146280037445,1.1741916077545789,0.36903560945820807,1.0,32.0
9036,38.0,1.4475891459397723,-2.568010443302814,-1.5971131146326225,0.006188755568334401,1.387532277785581,0.27339894054206565,4.0,22.0
9037,24.0,1.5047800381097547,-2.762566249166118,-5.4501872671459015,0.002735769200863609,1.021949491306605,0.1530835956345853,5.0,41.0
9038,22.0,1.3002578894951786,0.2059177905832238,-1.0866100254590572,0.0016023301037404992,1.0158207453571126,0.3039768126410671,2.0,34.0
9039,28.0,1.2182665464741358,0.07111945421634891,-7.209617441462318,0.004406459342568539,1.0478467876852893,0.36643909781550593,0.0,20.0
9040,38.0,1.139145496875473,-0.1438989821981873,-3.459015510849053,0.004190013403076739,1.1037721646768708,0.3693462793075495,1.0,18.0
9041,33.0,1.101587116186084,-8.78777970706138,0.570090272498666,0.002495719359360571,1.286809283293894,0.2524181871917742,2.0,26.0
9042,31.0,1.2812803810037936,-5.114392917623183,-3.470831064998867,0.0037103384811973932,1.152611928625312,0.3674613447326644,0.0,33.0
9043,29.0,1.3841550863475547,-3.0893876231091846,-4.562911127724895,0.003106664810492636,1.0913555169161178,0.18055995919159581,4.0,36.0
9044,25.0,1.3686882835381344,-4.328489449490025,-2.070420468344326,0.002255148090677781,1.4405399578056641,0.3024611679420279,2.0,32.0
9045,36.0,1.936540424222343,-3.927348563743468,1.5010753974562765,0.002687440322283295,1.3379221745260752,0.35037006972910223,5.0,40.0
9046,24.0,1.9879298496950075,-4.653675834360566,-1.417987173409084,0.0030094940251462333,1.3459078185629485,0.3223526602137896,6.0,39.0
9047,37.0,1.6561813300581785,-8.566247924862992,-2.7998673337728093,0.0016584279446187347,1.1015819021201179,0.3041850108344904,4.0,34.0
9048,22.0,1.1874967903009626,-7.732280481751321,-8.771790682812052,0.003231598946832588,1.1502183716912748,0.30510053796481734,2.0,18.0
9049,37.0,1.2928847649554809,2.274237741833147,-0.22437835304332565,0.0063473733457370006,1.342593861535019,0.3604407403666123,2.0,19.0
9050,23.0,1.171380468534067,-7.7953908113591215,-8.351832781046795,0.00407438592861964,1.4008312439773138,0.2898111189566092,2.0,19.0
9051,21.0,1.6367651287670546,-5.0797259462104325,-1.3058827373645348,0.002681439865743539,1.236306645919066,0.3013252911719361,4.0,33.0
9052,26.0,1.7036924128854276,1.133446005720446,0.8048658411107245,0.0020222019558816216,1.4609106669798912,0.12191681673835054,7.0,8.0
9053,29.0,1.1693325651190278,-7.54673661326485,0.15634978869417204,0.0026856198635908587,1.0739395588418983,0.24694156872202205,2.0,21.0
9054,25.0,1.3596206080133413,-7.815380351259403,-5.220630533751396,0.0025173019048579655,1.1117366174216832,0.3526934632445032,2.0,32.0
9055,21.0,1.1578139444169169,-5.786760539033784,-5.449336911251017,0.0035649763215452276,1.2950181620931394,0.32405609258668827,1.0,34.0
9056,26.0,1.6938848988720294,-7.640117478073092,0.4828734429611723,0.0028231536291984274,1.401518678310494,0.3694053798995664,3.0,32.0
9057,35.0,1.0862645051013853,-6.449979700879641,-2.9790480599118716,0.0028136379279769972,1.3363615806437985,0.25677666551760403,0.0,39.0
9058,21.0,1.2548350389504435,-2.5741858923826526,-4.3151043944291105,0.0021997801724491714,1.0526925948390704,0.2595271382535575,2.0,38.0
9059,35.0,1.3569793989401824,-0.3901773242600213,-0.1649347766936965,0.0023578569968242605,1.0317890807172734,0.23457246498433884,3.0,32.0
9060,20.0,1.3573474017367004,-0.202079221978139,-1.0194135983719843,0.004069243582518866,1.1350056079556448,0.37757054600360335,2.0,22.0
9061,32.0,1.0934559823813303,-6.06903304144405,-2.848963417554104,0.0024756882543684995,1.419028472276436,0.2611520281358414,2.0,10.0
9062,22.0,1.308624142317384,-8.16082880125579,0.04184435659285389,0.0035034046293380156,1.2757140034966086,0.33266016175413565,2.0,17.0
9063,25.0,1.3266630862471276,-6.78001459120235,-0.4263054915148751,0.003836593072214614,1.0126261299293544,0.34005008927847113,2.0,25.0
9064,23.0,1.9132284316472379,0.722044938854888,-1.1361151150107942,0.0020107444764888155,1.0495199490963196,0.37238988680779445,4.0,33.0
9065,27.0,1.7321246713977974,-0.36424267294280177,-6.175962188111984,0.0023064058080958178,1.054512676315791,0.2928815981622343,5.0,32.0
9066,23.0,1.1037472021847587,-1.501459054419015,1.851968210443936,0.0028547635692142297,1.1410659944024448,0.3121341417230941,1.0,24.0
9067,27.0,1.2238476245191432,-6.14059669580273,-1.5468634480079169,0.0020668674684682677,1.1187183393274112,0.39362392207320673,1.0,34.0
9068,28.0,1.982857375571647,0.42616542483025466,-2.775121000510327,0.0026117388810980467,1.454978097001122,0.28044227760019147,7.0,40.0
9069,32.0,1.3957404265490545,-7.09868766490207,-3.9592251649131605,0.002946514901903718,1.1605226115491885,0.2354151087196176,3.0,29.0
9070,26.0,1.7143456901759087,1.9580988176298635,0.8822990514175251,0.0032843739549411736,1.1862076601748606,0.3265133267600942,5.0,30.0
9071,22.0,1.737332782751938,-2.192981152088466,-1.1600198258658758,0.00391234937561316,1.0285954539808568,0.27790100861046,6.0,37.0
9072,22.0,1.185857007614464,-4.9145778774169235,-8.767443688433053,0.004555900130542079,1.2795765907502599,0.3004830928380363,2.0,8.0
9073,33.0,1.8573037538138775,-4.542941378164022,-6.552582682292911,0.0023366763231346234,1.0077945538870918,0.37076606071335244,4.0,34.0
9074,30.0,1.191724360685748,0.8913621218062386,-7.8276570534203,0.0025447483151421722,1.0171036026139975,0.33002617739904394,1.0,37.0
9075,28.0,1.0322519259803355,-5.704011597460926,-2.73573925412679,0.005385262982168468,1.2524176921780268,0.2973330640607656,1.0,19.0
9076,27.0,1.2908599940646428,-8.8213220968673,-3.612899460145913,0.0026067556945424276,1.1685642844382222,0.36145576072538055,1.0,35.0
9077,25.0,1.0833589116275681,-2.5633865642946834,-8.172502117809845,0.005150641401999596,1.0668876428571166,0.29616975804192713,1.0,24.0
9078,30.0,1.6078734913668635,-3.981736386404529,-6.705588474516435,0.0025980105670977945,1.0138770405053434,0.35268781809739624,3.0,28.0
9079,37.0,1.1791447534733401,-4.624459143084499,-2.9487274700588455,0.002250789310083734,1.1277827142184809,0.32384069966134255,0.0,33.0
9080,38.0,1.3108266793354186,-1.28211876034284,-6.358684964276742,0.004078773941501434,1.1240913589193409,0.3298646168001896,2.0,21.0
9081,34.0,1.094985810804535,0.17059240702142575,-8.097058657795607,0.0033023524049376144,1.026338028879551,0.2670882568870592,2.0,10.0
9082,29.0,1.312571941404556,0.7090678328848525,-7.633283389015756,0.003822782024546278,1.079040386128662,0.3869309277763058,0.0,37.0
