id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9064,61.0,1.2256425121017491,-8.256429858497535,-2.59314792209419,0.005454883001268887,1.1666116277221867,0.26345758824279414,5.0,33.0
9065,62.0,1.3958456748631862,-8.964290808816212,-0.5245276426826965,0.004181569423752277,1.3933609586826177,0.32131500609820157,5.0,18.0
9066,61.0,1.456702182729582,-6.151963679511437,1.9234857486946222,0.006110973260579295,1.487304550284226,0.3766735287504934,7.0,28.0
9067,52.0,1.154009944184759,-6.29775927008026,0.7120026787495257,0.005867551704746425,1.4581927398096568,0.24354335389215478,7.0,16.0
9068,60.0,1.1846312115675492,-6.292310600672676,1.5821195798594612,0.0064543863978269705,1.2945817287264354,0.23824728361645908,6.0,32.0
9069,51.0,1.3906970656844027,-1.046394081303908,1.0541738972430819,0.004161864723046465,1.0437969857698703,0.2892976299851807,7.0,31.0
9070,52.0,1.043830772491817,-4.864558888402951,2.2992413553876334,0.006106493985278309,1.1737618071023088,0.17214303137329243,7.0,41.0
9071,60.0,1.122324820488376,-1.0785966168386019,0.972635260923392,0.0041357296596284294,1.0370821609749707,0.2658949367126926,6.0,6.0
9072,55.0,1.0803738240198588,-8.54918397501911,0.8453828635422354,0.0044662773420020944,1.4364141493485592,0.2234983283233547,6.0,16.0
9073,60.0,1.2426535975988422,-4.318236699166577,-3.0646485902931278,0.003394715448760458,1.0962668508856996,0.3202076870492948,7.0,14.0
9074,61.0,1.2029326536865077,-0.1958236817060075,0.3661677099503807,0.0037976438524464817,1.0074573214848288,0.2812965910879531,7.0,5.0
9075,61.0,1.2691541820466492,-3.987160452150574,-1.4225109080169578,0.002851879148573769,1.2288244400572155,0.2989721797654439,6.0,8.0
9076,63.0,1.3683324342479684,-5.155006389519203,-0.3346742471488908,0.0036071132783207817,1.2434332594293733,0.3486369661957125,7.0,30.0
9077,60.0,1.3012386314784745,-8.336903951119332,0.19216336837153847,0.005126941745355306,1.2430760004244523,0.3395039756937698,7.0,1.0
9078,55.0,1.2158193494214997,-4.813658994113381,-2.4339003303957787,0.006598110156261924,1.2760601071779394,0.2858765092916285,7.0,41.0
9079,60.0,1.006816916932358,-6.912368609884331,-5.810159380058434,0.00531368601680479,1.3105954500576842,0.15854067168848227,6.0,16.0
9080,61.0,1.4346178993063323,-1.2087909130934755,-1.6556091395074168,0.004704679635660937,1.098292840199684,0.3450992078028858,5.0,17.0
9081,55.0,1.4543950882832197,-0.6881726790563087,-7.426983672669823,0.004618442092445648,1.1178887540854412,0.36308579537783225,6.0,26.0
9082,61.0,1.2087091613137313,-1.0844349535445401,-3.816269459984518,0.004791679745378098,1.329671535812359,0.3037131673648521,6.0,12.0
9083,59.0,1.4571797630219119,-2.115186180575309,-3.543582599729476,0.005606825787373689,1.2557843521205807,0.35347690829380823,6.0,20.0
