id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9302,54.0,1.0352295788605546,-0.4637340357666041,-8.55685399288691,0.005781778163788736,1.0243385281207802,0.15625316685342122,7.0,13.0
9303,59.0,1.3290984213704795,-2.317486412919788,-2.3978677221138565,0.005803980737799497,1.4699648855750023,0.2784036502553725,5.0,36.0
9304,51.0,1.2676695977111345,-3.0988706448664605,1.7352765132874919,0.00426143468418658,1.021775148819688,0.23281451477839835,6.0,37.0
9305,54.0,1.2964258133681061,-2.091520815131164,-8.33717671155079,0.003919436791042763,1.0936680384427178,0.35042468091812207,7.0,1.0
9306,60.0,1.161095602253928,-1.8922038519860054,-4.02520651833363,0.005370704058718341,1.4219518878536344,0.22636604200617608,5.0,22.0
9307,57.0,1.3063755850887648,-6.0813922366375746,-6.87254490386169,0.006097911924782265,1.3483148991534433,0.2839151535604908,6.0,26.0
9308,58.0,1.4661935594966393,-1.8843652500932184,-9.178635739403973,0.0038553192867076865,1.0475061525017555,0.2895924534688285,6.0,27.0
9309,58.0,1.2573493864562262,-6.952368431848544,-0.9362584591669183,0.0051270181075697635,1.0147528052466748,0.23307686618570134,6.0,31.0
9310,49.0,1.3683737327902463,0.969459058893042,1.704177044642934,0.0035142835855809067,1.1330305178065148,0.3360511127609267,7.0,20.0
9311,60.0,1.2236147141956306,-2.672576001063355,-0.9230174028494633,0.004494009489713188,1.3452852092497731,0.21186676785380285,4.0,34.0
9312,61.0,1.4986525380333617,-3.4002658575348397,-0.5841363635119022,0.0056800245768769885,1.08776990047854,0.3410353662046578,4.0,24.0
9313,52.0,1.196027695201663,-3.2960609390389415,-6.963176180030654,0.00395791565048259,1.2447844883874382,0.22779780842397615,7.0,40.0
9314,58.0,1.4215590253856214,-1.6773832216652484,-9.089350721801289,0.0046320784669317315,1.1970273592462237,0.3662026253053233,7.0,13.0
9315,54.0,1.1041844636851819,1.31853743563745,-1.9723651998845033,0.004785087933747307,1.3602165531811206,0.16685074652879558,6.0,5.0
9316,59.0,1.4805377946658518,-0.17433876229940581,1.5231340098128994,0.0028568703133606006,1.3371477812929549,0.3181060438406224,7.0,40.0
9317,55.0,1.339747959993832,-3.7142366745973674,-7.57093093795415,0.002949859913747314,1.3225502261605924,0.2656086758405362,5.0,39.0
9318,47.0,1.5882706204812833,-5.756301161937288,-1.0882722285212032,0.003955669116837818,1.423403549386187,0.3813018119236642,5.0,21.0
9319,52.0,1.4235158586135017,-0.6477213114302021,-5.915165517314652,0.004000414681790744,1.039763098641605,0.3315360564387834,6.0,26.0
9320,61.0,1.1748738280499582,-4.387985696373926,2.2300192936878735,0.004317852102852386,1.4735460671398224,0.23583815307605893,5.0,21.0
9321,63.0,1.3855374832450669,1.4206172161739605,-4.923893484142635,0.004708173858321416,1.106870905385551,0.29483885144593314,7.0,37.0
9322,58.0,1.4378797189315924,-4.922166424680581,-4.71139850116271,0.004880156075661546,1.0999938560076092,0.37846655973353477,7.0,25.0
9323,58.0,1.3031365013972491,-3.5634821648511297,-4.472050545746432,0.00587478587314659,1.1648193138547205,0.2575530198864515,6.0,26.0
9324,54.0,1.246752806468345,-8.432665185270114,1.3469378690937686,0.003462664964879456,1.3989401571803393,0.26633664348162944,6.0,38.0
9325,60.0,1.139663517291154,-8.346055900270988,-0.2492208149755587,0.004938668301793284,1.0786872095698792,0.23045129128438419,6.0,15.0
9326,47.0,1.2386016831009614,-2.3573037351899493,-6.858216342356338,0.004348173022279605,1.0674306391623454,0.2465934664807478,7.0,22.0
9327,53.0,1.2079113010898836,0.16771806562365543,-7.984990415182822,0.005575004552347876,1.4968243793539717,0.2601523250305666,7.0,20.0
9328,56.0,1.4261893336650968,-6.08425641171397,-6.7232840110249175,0.005611367022379543,1.2682075842383094,0.38329060766110523,7.0,1.0
9329,53.0,1.4738271665722391,-1.7271350835316477,-3.400303109145053,0.0030892124770429794,1.1552652337305493,0.3070606753442182,6.0,38.0
9330,47.0,1.2373221187505392,-7.266908493108904,-8.56247272746665,0.004322237770021448,1.2778915907504893,0.2645419792060514,7.0,38.0
9331,62.0,1.5320499445270432,-7.107682407062752,-6.284388822567361,0.003335751631220648,1.3921235691822391,0.3722206775937216,5.0,30.0
9332,62.0,1.2516030335768311,-3.260005130121684,-3.4213712220771644,0.00523506684524744,1.1066814700677763,0.22302792802451954,7.0,41.0
9333,59.0,1.4812519907491941,-6.3738062148354615,0.4203203527256072,0.004988806589454905,1.4014358615405023,0.3705887461593594,6.0,29.0
9334,59.0,1.0849481122221047,-0.17967947174314924,0.05773503941567648,0.003673008783080379,1.0518301996586938,0.10749031190550105,6.0,32.0
9335,63.0,1.1767724671879234,-6.045902710819269,0.6326916982648186,0.003765183396509836,1.4096563348072793,0.22815102312824193,5.0,12.0
9336,44.0,1.325709543659462,-0.2516445576686382,-7.711313492974093,0.004836452529068328,1.041527177165038,0.3041567517259489,7.0,18.0
9337,59.0,1.448031540657056,-5.744841571973684,-0.06272389409393919,0.00526695716202452,1.1725117340888986,0.365725105824865,6.0,13.0
9338,59.0,1.409801627883588,-2.9860998997920745,-2.3935529101240722,0.00604980479599932,1.1294956884682006,0.35608358928191763,7.0,32.0
9339,61.0,1.2770718188456025,-4.033377235599496,2.1374385551568564,0.006187234101171016,1.1622957196912644,0.29103779495058196,6.0,26.0
9340,60.0,1.1515620251839591,-4.250529433648186,1.345917040872878,0.005175594137473508,1.0760950594946912,0.23357868174398627,7.0,9.0
9341,60.0,1.5075815975606979,-7.919095833024097,-2.3888846864529194,0.005568914624854273,1.124147414998092,0.3513589407115409,6.0,2.0
9342,46.0,1.4197919272274517,-8.851689707116511,0.12552856729401507,0.004521648909519835,1.2030643414127262,0.3061388053778024,7.0,33.0
9343,59.0,1.2233126213758858,-6.12481833143678,-5.1061579892137585,0.0055199435405730995,1.222094111352161,0.23850213394428252,7.0,36.0
9344,59.0,1.3756074225451125,-0.317596447598016,-7.922092196767941,0.006428284703416588,1.37263584673516,0.3265515635119449,5.0,40.0
9345,53.0,1.2190891948477118,-3.2719360211054114,-1.5820602965687631,0.003219790969458579,1.0972361756247426,0.2441811378843942,6.0,21.0
9346,59.0,1.3957679018899134,-1.6916589140474185,-7.047221116245924,0.002745698621625594,1.3346088447275053,0.2863718033548621,6.0,22.0
9347,51.0,1.1926525693638867,-8.355914508695527,-6.604618836387881,0.005615192478710885,1.0443167376374352,0.2574477199165612,7.0,4.0
9348,61.0,1.5023927230797312,0.9945691577051294,2.1186434571655104,0.0024255885503601466,1.1548861046459602,0.33572354195884263,6.0,36.0
9349,59.0,1.3182510234251104,1.3161153423369396,-5.5723036659617335,0.004800154198690553,1.1447948573999942,0.33008322448316163,7.0,36.0
9350,63.0,1.2581173017720193,-6.875338529863649,-1.6185082466053995,0.00535305938598514,1.1769105012276502,0.28053512798923524,5.0,19.0
9351,57.0,1.287181311885401,-2.505510783865903,-1.6329874622755973,0.004329296545669926,1.0634292045660085,0.21758274396478539,5.0,31.0
9352,52.0,1.5360274642336131,-6.512779045172394,1.719332022968924,0.004785165060004317,1.1682113228009827,0.37814897960551697,7.0,41.0
9353,63.0,1.2712598266295299,-0.281622905804115,-7.384707627432579,0.0037136680767899948,1.3560687891394416,0.19660344043437916,4.0,39.0
9354,53.0,1.4005994624192843,-4.234164154042246,-4.504347499566267,0.004493555184177337,1.3911423277791617,0.34344353553210244,6.0,38.0
9355,62.0,1.156417735767845,0.18005286660672426,1.965472364330568,0.004359611911845865,1.1861790356947621,0.2208111134485606,7.0,8.0
9356,55.0,1.513557038788931,-6.282779429332421,-7.353882205876454,0.005348520813648269,1.17010630798308,0.385761091173107,7.0,34.0
9357,54.0,1.4058246103046497,-6.963286173041751,-0.005951613006601075,0.0041868331907838445,1.4713926911146387,0.35301974615389287,7.0,33.0
9358,53.0,1.5709699625891083,-5.3368057019681885,-7.8774437651312335,0.003611052737982203,1.0690146236359377,0.3424179184316736,5.0,42.0
9359,59.0,1.4688343214344102,-6.682716796500688,-6.097921090846644,0.005919274229999182,1.2749407654059868,0.3900716980298943,6.0,33.0
9360,55.0,1.3404291327922706,1.6920841585771509,-6.756203501327601,0.004049135691377287,1.0539363803652282,0.29095273179159387,6.0,21.0
9361,52.0,1.0976709422845885,-6.071194150208012,-6.459557613881623,0.004003753086278652,1.1192389506080809,0.15231495589057742,6.0,23.0
9362,59.0,1.2643856378625131,-1.0830035114941914,-0.3419065331549014,0.004738757327048381,1.2061875374398923,0.3109777382124617,7.0,34.0
9363,49.0,1.4152599618020578,-2.4598794656268788,-2.542512824484973,0.004977303073028864,1.1279732085573424,0.34321252062122243,7.0,23.0
9364,48.0,1.446636666300479,0.2530306956606543,-6.714613880571762,0.0045141392256615705,1.0574170732782353,0.34917588576469916,6.0,40.0
