id,Alpha_increase,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9002,2.2101649228065696,52.0,1.9254243010808607,-1.3114858729306835,-7.75785555752999,0.003320352374972803,1.4287731477142522,0.1430442998785393,3.0,3.0
9003,2.364029813695004,39.0,2.0167517462946294,-3.840472556797642,-0.04047157218697106,0.004434804539673318,1.3170549610313405,0.33146616294648784,7.0,9.0
9004,2.08269263207283,37.0,1.502056968105391,-1.7130498819032351,-2.7880296527429893,0.004328383300182167,1.3467156366438287,0.2980770949225188,5.0,3.0
9005,1.9386093287680584,37.0,1.5496769540003579,-3.2638914792797764,-3.5528995327472925,0.005349580932301614,1.265587147151517,0.16434576869504636,7.0,11.0
9006,2.406252986661956,60.0,1.851098426702657,-7.364337533342104,-6.780332414481427,0.005183617366133628,1.3939955025991912,0.3423803666516413,4.0,2.0
9007,2.362996596184448,36.0,1.9451639938693928,2.030078129871145,1.0195533931510772,0.005606753223662097,1.104579441404023,0.27601294220485184,6.0,5.0
9008,2.093065489679145,36.0,1.7355848882965634,-5.356079839130951,-2.974584594365359,0.0032150466432382388,1.2515861186517554,0.30631103454737657,4.0,0.0
9009,2.079173935200306,44.0,1.74976895873666,-4.003650096415971,-0.7709974913630129,0.008741571459903608,1.2722493580447825,0.28079077944019076,7.0,2.0
9010,2.2176380957887094,52.0,1.7787914998255692,-4.443070341163002,-7.260832358172402,0.0022118913824440744,1.0917355120395031,0.1022346224297109,2.0,9.0
9011,2.4800565903320213,44.0,1.4913538767073073,0.32507482339081906,0.038324267750521335,0.006232523809439259,1.2109727073903864,0.1704703955823496,4.0,15.0
9012,2.222948621981981,51.0,1.6140854244406466,-3.9185074176454,0.8663601528922442,0.006813396293200883,1.2040359874933952,0.1867824246986106,6.0,0.0
9013,2.4098073437768983,44.0,2.1990570837584174,-4.481522830728517,-3.3074406584069758,0.003830381762199704,1.2266952538123903,0.21411247018431998,3.0,7.0
9014,2.0104796215214824,47.0,1.669656641159481,-4.507978725389965,-0.17083062277486838,0.0038201186685230264,1.266766712530139,0.17182450814427347,6.0,5.0
9015,2.4138341782454575,39.0,1.7933179698414337,-0.34430809290239256,-7.372373528069294,0.0016672395295849367,1.2389588920558254,0.26028111532539255,4.0,12.0
9016,2.2483543038393874,54.0,1.5191302152076944,-7.955704224980701,1.6921509176012335,0.005559614936219556,1.275366784485669,0.2062862956983442,4.0,4.0
9017,2.238055269141819,39.0,1.7638264040527905,-6.531169791220053,-6.962875276557803,0.00241841899473754,1.1122839950991137,0.26972661585873536,4.0,15.0
9018,2.087551518359661,36.0,2.3084120955509784,-2.7120445019055683,-2.3270703897813574,0.003676345979697019,1.234996089266379,0.368742129450434,6.0,0.0
9019,2.4004739171631564,57.0,1.6974178482367839,-7.084099968629812,-3.905072869089779,0.007552952105178185,1.316963868027799,0.20400414678557388,6.0,3.0
9020,2.314753975330835,45.0,1.6062157015359337,-3.5532276202165916,-2.789496841894663,0.00824038499519826,1.2348163096889402,0.1701029569811528,6.0,5.0
9021,2.1153105513812784,45.0,1.7524500009530404,-4.558238089200713,-4.873157161504874,0.0025527841294023137,1.4643108428862006,0.12919205789336888,2.0,0.0
9022,2.399058825592267,44.0,1.610628807036683,-2.2240727365015314,0.22578268082786435,0.007112246314848659,1.4466120501044406,0.26108723402728407,4.0,4.0
9023,2.357395982738656,44.0,1.4694558500961539,-6.902132686783905,-2.1398679651359185,0.005789106840729409,1.392277664963438,0.16854611202141945,4.0,1.0
9024,2.3228511707374784,47.0,1.8988628059244188,1.1505732477590065,0.2716592326934435,0.0008236489807447369,1.4654925413309337,0.12186083448976949,0.0,0.0
9025,2.0513611246925527,38.0,1.6057739746065498,0.4719071299202786,-9.001164650086086,0.0022032403277025396,1.4955979072223133,0.20009137443531036,4.0,4.0
9026,2.2978420164799327,48.0,2.080962616730435,-5.432894201070465,1.3325310815570068,0.0023070893134987877,1.0972086270594246,0.17448138514035183,3.0,4.0
9027,2.2844052337237613,46.0,1.8639895106995716,-5.44238873930351,-0.46198814270074473,0.005348644592230837,1.0181322915883189,0.24554703093829347,7.0,8.0
