id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9788,39.0,1.269546298829785,1.8370244018195017,2.01660145993885,0.013572277861477808,1.4074997716601434,0.15695319919979717,6.0,11.0
9789,43.0,1.3103684406948535,-1.8981219086914165,-7.508222357865791,0.012404274676356176,1.2199892105122703,0.20196837809038137,7.0,10.0
9790,39.0,1.7838724157833687,-1.125893475951793,-3.850112367043083,0.01077370358077116,1.2898685471502862,0.3635886332100701,6.0,23.0
9791,40.0,1.3676569392246476,-0.2055404558207421,-5.414024127040179,0.00951002966364037,1.2945938402298605,0.1558610897622819,4.0,1.0
9792,39.0,1.4795028750216948,-0.39521082090118687,-4.845603837734711,0.00745030276021692,1.2146968780631826,0.2532001762454132,6.0,21.0
9793,33.0,1.5921186414651043,-0.30044393537417524,-0.36047431043442135,0.01366850620438788,1.4574511179676735,0.31460748921821696,7.0,32.0
9794,47.0,1.655176023029748,-1.6997398451644576,-3.9743293441583103,0.009630866596764482,1.3814686772896894,0.31430818900425594,4.0,15.0
9795,44.0,1.4556494730908498,2.1860908272245663,-5.127299650742881,0.012221960261128305,1.347998774833204,0.21229222453990884,6.0,28.0
9796,38.0,1.7339078712933624,-0.3768479827848562,-7.260325233274467,0.015702632567416674,1.08207573742119,0.3735497142503368,5.0,34.0
9797,37.0,1.6563799891757225,0.3654308543869395,-7.082243853809108,0.012359695175013601,1.3242860346590963,0.32377054660331234,7.0,20.0
9798,24.0,1.6158634573717021,-0.49507793304773695,-7.221320196092353,0.010290696184650457,1.4367052431150078,0.32555960803058664,7.0,24.0
9799,33.0,1.6867476807403774,1.504694602353812,-5.884805014768802,0.007169562253382323,1.3498457757178723,0.3709307135910717,6.0,32.0
9800,47.0,1.6288387562040294,-1.7169889836778545,0.8213394374323275,0.018595748655099893,1.2569821339947636,0.3682648926979907,5.0,33.0
9801,42.0,1.7184173284993027,0.5075064256608979,-1.7512889571672314,0.009796331735344083,1.4464746685990968,0.32428088747771056,4.0,11.0
9802,43.0,1.3380726940381389,-0.4771269091117025,-1.9811038485609131,0.011548032162513159,1.4079797212509089,0.19258408128721755,6.0,17.0
9803,31.0,1.8015926121613282,0.39918757482222345,-7.308445675729695,0.013814893404909155,1.4142603084177323,0.3957220863024627,7.0,8.0
9804,40.0,1.7311322052087634,-2.835155683100538,-4.702084697993122,0.010430111892125242,1.4396332262809923,0.3407647008276723,7.0,40.0
9805,42.0,1.6421576987956825,-7.002883233879495,-6.218028470882185,0.01325100836872702,1.062190728042675,0.35700839703897097,5.0,34.0
9806,34.0,1.678030215756341,-2.5776047009622163,-7.545918649463598,0.01035538111124723,1.4130471565593377,0.3369297366664437,7.0,3.0
9807,32.0,1.393536291269591,-1.0617169084974845,-0.8671606960759718,0.0067526538765002465,1.4271023494569042,0.20878632113384551,7.0,8.0
9808,26.0,1.8646200469448533,-2.7553626098934094,-8.368924976036157,0.004426839600117983,1.4386384784904627,0.3608004289202303,4.0,6.0
9809,40.0,1.4169515972612745,-1.1404771007806536,-4.216790511863499,0.014366282311413774,1.4838627394620947,0.24150776512536906,6.0,33.0
9810,49.0,1.6797484879729878,-6.115904144355676,-2.2223533586420197,0.011711560164505965,1.2359713580147698,0.37118938225753295,4.0,24.0
9811,32.0,1.9332044132773654,-1.6240901313129883,-6.778763324036045,0.009142122743561224,1.4645484807848552,0.39736430533946066,6.0,20.0
9812,52.0,1.6685944844686413,1.3578853616928326,-2.5708479561582434,0.009544120780215767,1.3992068938614237,0.37379584153568357,6.0,34.0
9813,32.0,1.7461240344638984,0.3868740058936302,-5.987916144433004,0.005792920221095349,1.328776612592682,0.3636890741683495,7.0,19.0
9814,55.0,1.5372291060020007,-0.4300408722758455,-2.787597792743602,0.016440161603266397,1.0392118288515204,0.32353846353632143,4.0,29.0
9815,43.0,1.6815260565127468,-1.265288122892604,-4.216523049487369,0.007030280412618867,1.245932732351239,0.3216340623725647,5.0,17.0
9816,45.0,1.721125832821317,-1.675883621391446,-7.41536978125344,0.010912016590341347,1.3484108751292387,0.36427290807447243,7.0,5.0
9817,31.0,1.5481702517540734,1.4960419071438515,-4.918364646926134,0.01258919809647607,1.4768347404261004,0.32849659260795677,7.0,33.0
9818,37.0,1.3404650500744837,-0.19649301597572721,-3.2068489605635397,0.011395698149072715,1.3484400205761453,0.17026493750196806,6.0,11.0
9819,45.0,1.4229655600311306,-1.8534720907647215,-7.977531875114684,0.013001033360364988,1.2552675519556395,0.2722016389691097,7.0,4.0
