id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9065,58.0,1.2207792984503059,-4.661961977067196,-6.121548024477562,0.0038124653141964515,1.0518675253220384,0.2160654604756143,6.0,0.0
9066,45.0,1.1065215039882024,-3.608586964510833,-1.7713384791589175,0.003977718804898482,1.4167775512282614,0.10424414722008066,7.0,25.0
9067,36.0,1.2901913576546877,1.4762235074697263,-0.6585688210442537,0.002864618089932316,1.1125241149484908,0.22866033271452146,7.0,26.0
9068,40.0,1.1447435193889228,-6.476286367408451,-7.516253515270947,0.0020380343588135372,1.1442558285384086,0.13626256300955444,7.0,5.0
9069,63.0,1.5051678335401746,-8.370107594136698,-3.3903411229029254,0.003039131669034982,1.347380265184403,0.33147907177622815,3.0,14.0
9070,57.0,1.3557579818215733,-0.7355332912368973,-6.752802406905842,0.0030682215135427035,1.3379295671448592,0.30114848413875867,6.0,12.0
9071,62.0,1.54930519538074,-8.29016586874198,-6.5656866408164145,0.0034261023065198237,1.0786744708232343,0.37102329397994044,7.0,0.0
9072,48.0,1.1032361339488839,-8.648638843247708,0.1424537753885481,0.003707713260833566,1.1004379420337624,0.1189498336501774,7.0,4.0
9073,62.0,1.5569219277896016,1.2286354939338602,2.079144989195034,0.005006706627331384,1.258404399737534,0.37945766087102817,4.0,13.0
9074,57.0,1.1592930558789358,-5.106197814000609,-7.171762050918143,0.0029862171865094643,1.194326902708042,0.12890597303902032,6.0,42.0
9075,59.0,1.2229004790670717,-7.676134690503868,-2.922194878294565,0.003230155261702091,1.469791747485247,0.19802654848338289,4.0,3.0
9076,46.0,1.0984595253270384,-4.768228011287077,-3.8287371346327976,0.0038204289473141658,1.4540182219617943,0.1028999152844842,6.0,5.0
9077,61.0,1.1327580795101544,-0.14492238247308697,-5.327811847922927,0.0030807889292536316,1.1251659959138849,0.13729875994561477,7.0,27.0
9078,53.0,1.2746594814808545,-2.280474337637349,-0.819017034845442,0.002636210807026203,1.2368827303485583,0.221141435220095,7.0,19.0
9079,51.0,1.1996838825150018,-0.7606392040510453,-0.017491313914971496,0.0027429752778382146,1.0188221136044873,0.19960047207236056,7.0,19.0
9080,62.0,1.2906725190901558,-7.807860820278786,-5.759471941139655,0.0041250604836337735,1.147960259310339,0.25101571751504803,6.0,13.0
