id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9040,53.0,1.6685356184304758,-1.497700932859835,1.1487244665965899,0.011108008355514759,1.084613919031375,0.35953851657204194,5.0,38.0
9041,61.0,1.86074368301547,-2.532809775589882,-4.970193933137355,0.006522902237664142,1.0114369793621378,0.37006929930796023,1.0,35.0
9042,51.0,1.7035971780657588,0.5753397307217254,0.4961211482619854,0.016787860674470412,1.1203257610354391,0.3743693050848956,6.0,41.0
9043,58.0,1.7063160706537577,-5.601617328346,-3.7733723332741285,0.012794147337944688,1.279974850690109,0.3749136373551656,5.0,40.0
9044,48.0,1.8031262111356021,0.8554770687314418,-4.120859273664872,0.010701564570428845,1.0403908070083345,0.3802610067979029,3.0,30.0
9045,61.0,1.6055062051739146,-4.340883442498564,-6.416600518125457,0.012150565255171176,1.3667714179161854,0.3197293906182196,4.0,39.0
9046,63.0,1.738514769122943,-4.92778810729491,-0.5802633745950885,0.009694549448860336,1.1391058310094917,0.3281799301780506,2.0,39.0
9047,53.0,1.8308607987290135,-6.441934742589319,-5.383182050522585,0.015052389110073627,1.07124348110923,0.3868896066741054,3.0,28.0
9048,58.0,1.69107149357278,-7.323050161961005,-1.202010214346101,0.014809628049013089,1.3450336442137398,0.37042554334768657,3.0,31.0
9049,61.0,1.7346197080102579,-8.592602383646053,-8.920133030287207,0.012129769913070958,1.4335742662558715,0.38585445425739934,2.0,31.0
9050,59.0,1.5026341599731887,-2.62805519314986,0.46623346153086764,0.012467413952505295,1.375283666288801,0.29289894591012555,4.0,42.0
9051,57.0,1.595514762330982,-5.561757385409794,1.816159760784299,0.012533106212960946,1.0766418752128106,0.31808844009457465,3.0,42.0
9052,58.0,1.73896964245596,-5.640070406622051,0.1320783125288072,0.013670705764559834,1.1625471609664197,0.36012520493224065,3.0,41.0
9053,55.0,1.7729876659095627,-3.3788895267551196,-4.645717756814756,0.008353319766627794,1.2012864237041128,0.3472788588631758,1.0,38.0
9054,63.0,1.9386917369777228,-7.95348849020602,0.4887250505773979,0.009859744469052342,1.1711919642140904,0.3941590262372436,0.0,26.0
9055,62.0,1.6334409566374308,-2.665551168254059,-8.639181337278796,0.013010898397743767,1.3342764332430328,0.3396817433456976,3.0,35.0
9056,55.0,1.4720699917515496,-1.333523974610763,1.2571145215732968,0.015134141383423661,1.3554922244988352,0.33918114330880994,4.0,29.0
9057,53.0,1.6624798992060918,-5.640720257786218,-4.682484299158321,0.016881190135643046,1.341811346252491,0.34167217317501364,3.0,19.0
9058,51.0,1.7546723687239993,-8.44191285342546,-2.5230722344162215,0.009933988274957962,1.4403836894745667,0.35330645944589234,3.0,34.0
9059,48.0,1.6642243034349198,-5.4602348611201155,-8.820492549471291,0.014430137447355999,1.3750150626787059,0.3673540032803357,4.0,23.0
9060,31.0,1.7144013713339368,-7.789416701152115,-1.0450907901161024,0.012622726693047374,1.4624287408756906,0.39564045177202833,6.0,38.0
9061,50.0,1.7469534398319875,-7.403031972710445,1.6897369991676647,0.00973798599981193,1.2710848535944008,0.38329528151431785,4.0,33.0
9062,62.0,1.6104637676696967,-6.105074575893133,1.1641153287389328,0.011757022578018236,1.4126233011690998,0.3512597409204659,2.0,27.0
9063,55.0,1.7030514013629854,-1.812601644725113,-0.9613496385713707,0.014573217838627037,1.3689140705480107,0.38782508087172873,6.0,39.0
9064,53.0,1.7325005928719952,-7.811733196099609,-3.16464607523167,0.016650619210875003,1.417322404947123,0.39213845757965,6.0,39.0
9065,30.0,1.6934692102002766,-1.98690352882426,-8.625116777242475,0.013408035683613623,1.0826310952369051,0.38484729349641716,6.0,36.0
9066,53.0,1.613327782689872,-0.15213620525262198,-0.8379003781504555,0.019800545057545783,1.2346609055047626,0.356189162309804,4.0,27.0
9067,57.0,1.6854369198138734,-4.07303797122435,0.8455326219234118,0.016325365943699762,1.3260388359879025,0.3580370078413029,4.0,23.0
9068,62.0,1.7635631968855678,-8.621265269827957,-1.183549105981422,0.010567695285822663,1.1468331298608987,0.3994949239649979,2.0,14.0
9069,61.0,1.6197400431027702,-6.385102635847364,-5.641376966069708,0.01510459796811452,1.3261235041860862,0.3268416266943638,4.0,37.0
9070,57.0,1.5623454170500952,-8.545218240944658,-5.384530772876688,0.015220028643878966,1.1608277261077,0.3366956160055196,4.0,40.0
