id,Alpha_increase,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9049,2.0769671593778236,58.0,1.7750593402688233,-0.7488101418020493,-6.450687998093871,0.005144735359342776,1.1719233197042265,0.22695103892508342,5.0,18.0
9050,1.7789637901684545,40.0,1.4561407021769426,1.9844165678354027,-5.21613627811153,0.004022595185426993,1.1069394154175112,0.11872220623194157,4.0,21.0
9051,1.959946931722056,47.0,1.5628034984725954,-5.349858180601127,-4.397038902786655,0.005183146171738944,1.1545646465180543,0.16104996602711563,5.0,25.0
9052,1.9360943586430521,63.0,1.8226321707117903,-0.603958140138706,-9.089635822612122,0.006043274780203899,1.1527707231570687,0.28255250750254113,3.0,8.0
9053,1.816092050199938,33.0,1.5993573573713913,1.0733342238270651,-4.871448118087706,0.004733973418749212,1.069256065878688,0.2266570932887439,7.0,25.0
9054,1.757069645999005,41.0,1.4054879288740558,-0.3568979524361595,-5.85572782875923,0.005062275899161531,1.469653018038347,0.10265425785989704,1.0,25.0
9055,1.9197397522659752,57.0,1.7208356982995858,1.7827555917576756,-0.4115951027453308,0.004783447556161509,1.2198705981608144,0.28624273396797417,4.0,3.0
9056,1.7292831972222724,59.0,1.6586822617466777,-1.4092106271946352,-6.374758469842724,0.004521554615556908,1.3766713439049068,0.17814951268691917,4.0,11.0
9057,1.7113204346050346,54.0,1.6177780786370266,-0.5478937432340394,-6.828002315141858,0.008023706274967075,1.417298558078042,0.2084485390961317,3.0,9.0
9058,2.0454060761480903,59.0,1.7233302751231852,-8.626318660602537,-6.8082278602451405,0.00593093418370828,1.0608129530104196,0.1937653526620095,5.0,7.0
9059,1.9883076763171208,46.0,1.6057991788604569,-5.943376387711376,-3.2415000482595184,0.0035861437025465834,1.4206470947388303,0.14392386076815764,6.0,21.0
9060,2.076284849022873,40.0,1.615455899854111,-5.455982439945307,-7.479611450581848,0.00356204125800913,1.2416805163891298,0.1270722503211546,6.0,24.0
9061,2.0039192431973833,59.0,1.4792401605697383,2.077566615279048,-5.203400630066685,0.01237905881245814,1.0688500842657924,0.16334001104453477,5.0,11.0
9062,2.1306334664877165,53.0,1.631102218836043,-1.3444361057474128,-6.177547972301569,0.009504562346062211,1.0436835654947103,0.15904738058752688,6.0,10.0
9063,1.8893022174094014,54.0,1.7900004310024922,-0.9562418499850164,-8.624589471396993,0.005748807754801863,1.205641253556046,0.25430372451235617,3.0,10.0
